Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Medoclav,VN-5526-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicillin ; Acid clavulanic,"Hộp 1 lọ, 10 lọ",Clavulanic acid (-),"Nhiễm khuẩn đường hô hấp trên & dưới, da & mô mềm, tiết niệu & sinh dục. - Viêm tuỷ, nhiễm khuẩn huyết, viêm phúc mạc, nhiễm khuẩn hỗn hợp sau phẫu thuật. - Dự phòng nhiễm khuẩn sau phẫu thuật",Dị ứng với penicillin & các beta-lactam khác. Tiền sử suy gan do dùng nhóm penicillin. Tăng bạch cầu đơn nhân,"Tiêm hoặc truyền IV: - Người lớn & trẻ > 12 tuổi: 1,2 g mỗi 8 giờ; nặng mỗi 6 giờ. Tối đa/ngày: 7,2g, tối đa/lần: 1,2 g. - Trẻ 3 tháng đến 12 tuổi: 30 mg/kg mỗi 8 giờ, nặng mỗi 6 giờ. - Trẻ 7 ngày đến 3 tháng: 30 mg/kg mỗi 8 giờ. - Trẻ 0 - 7 ngày: 30 mg/kg mỗi 12 giờ. - Dự phòng trong phẫu thuật 1,2 g khi gây mê, nếu mổ kéo dài: 1,2 g x 3 - 4 liều trong 24 giờ. - Suy thận: ClCr = 10 - 30mL/phút: khởi đầu 1,2 g, sau đó 600 mg/12 giờ; ClCr < 10 mL/phút: khởi đầu 1,2 g, sau đó 600 mg/24 giờ","Tiêu chảy, khó tiêu, buồn nôn, nôn",Thuốc chống đông máu. Probenecid. Thuốc uống tránh thai,https://thuocbietduoc.com.vn/thuoc-33858/medoclav.aspx,"Medochemie., Ltd - NORTHERN CYPRUS",
Halafacin 500mg,VD-10517-10,,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin monohydrat tương đương 500mg Cephalexin,hộp 10 vỉ x 10 viên nang (vàng-xanh lá),Cephalexin (500mg),"Nhiễm khuẩn đường hô hấp: viêm phế quản cấp và mãn, giản phế quản có bội nhiễm. Nhiễm khuẩn tai mũi họng: viêm tai giữa, viêm xương chũm, viêm xoang, viêm amydale và viêm họng. Nhiễm trùng đường tiểu: viêm thận-bể thận cấp và mãn, viêm bàng quang, viêm tuyến tiền liệt. Ngăn ngừa những trường hợp tái phát lại. Nhiễm khuẩn sản và phụ khoa. Nhiễm khuẩn da, mô mềm và xương khớp, kể cả viêm xương tủy. Bệnh lậu và giang mai (khi dùng penicillin không phù hợp); Trong nha khoa: thay thế tạm thời điều trị phòng ngừa với penicillin cho bệnh nhân mắc bệnh tim phải điều trị bệnh răng",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin,Người lớn và trẻ em > 12 tuổi: 500mg x 3 lần/ngày. Trẻ em 5-12 tuổi: 250mg x 3 lần/ngày. Trẻ em 1-5 tuổi: 125mg x 3 lần/ngày,"Khi dùng cephalexin một số bệnh nhân có thể bị rối loạn tiêu hóa như buồn nô, nôn mữa và tiêu chảy. Cũng giống như các kháng sinh phổ rộng khác, cephalexin có thể gây tăng trưởng vi khuẩn cộng sinh (đôi khi có thể xuất hiện Candida albicans dưới dạng viêm âm đạo) Đôi khi giảm bạch cầu trung tính có hồi phục Ít khi xảy ra nổi ban, mề đay và dát sần",Dùng kết hợp với probenecide sẽ làm kéo dài thời gian đào thải của cephalexin và làm tăng nồng độ trong huyết thanh đến 50-100%,https://thuocbietduoc.com.vn/thuoc-36463/halafacin-500mg.aspx,Công ty cổ phần dược phẩm TW25 - VIETNAM,
Getcipro Tablet 500mg,VN-10255-10,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin HCl,Hộp 1 vỉ x 10 viên,Ciprofloxacin (Ciprofloxacin 500mg/),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-33464/getcipro-tablet-500mg.aspx,"Getz Pharm Pvt., Ltd - PAKISTAN",
Lamivudin 150 - BVP,VD-22398-15,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lamivudin 150 mg,,Lamivudine (150 mg),Viêm gan siêu vi B mạn tính có bằng chứng sao chép virus viêm gan B (HBV); với một hoặc nhiều tình trạng sau: - Men gan ALT huyết thanh cao hơn 2 lần so với bình thường. - Xơ gan còn bù hoặc mất bù. - Bệnh gan dạng viêm hoại tử thể hiện trên sinh thiết. - Suy giảm miễn dịch. - Ghép gan. Phối hợp trong điều trị nhiễm virus HIV,Bệnh nhân bị mẫn cảm với các thành phần của thuốc,"Lamivudine Bệnh nhân từ 16 tuổi trở lên: Liều đề nghị: 100mg, mỗi ngày 1 lần. - Bệnh nhân suy thận với độ thanh thải creatinin dưới 50 ml/phút: cần giảm liều. Có thể dùng thuốc trong bữa ăn hoặc cách bữa ăn. Dùng thuốc theo sự hướng dẫn của bác sĩ vì thời gian điều trị tối ưu chưa được xác định. Nên cân nhắc ngưng sử dụng thuốc trong các trường hợp sau: - Chắc chắn có sự chuyển dạng HBeAg và/ hoặc HBsAg huyết thanh được khẳng định ở bệnh nhân có hệ miễn dịch bình thường. - Bệnh nhân nữ mang thai trong thời gian điều trị. - Bệnh nhân có dấu hiệu không dung nạp thuốc khi đang điều trị. - Trường hợp lamivudin không có hiệu quả đối với bệnh nhân, theo đánh giá của bác sĩ điều trị. Ví dụ như khi nồng độ ALT huyết thanh trở về giá trị trước điều trị, hoặc tình trạng bệnh xấu đi thể hiện trên mô học gan. Nên theo dõi sự phù hợp của bệnh nhân trong quá trình điều trị bằng lamivudin. Nếu ngừng thuốc, phải theo dõi định kỳ để phát hiện bằng chứng của viêm gan tái phát. Suy gan: Dược động học của lamivudin không bị ảnh hưởng đáng kể bởi rối loạn chức năng gan nên không cần điều chỉnh liều dùng ở bệnh nhân suy gan, trừ trường hợp có kèm theo suy thận","– Thường gặp: nhức đầu, mất ngủ, khó chịu, mệt mỏi, đau, chóng mặt, trầm cảm, sốt, rét run, buồn nôn, nôn, tiêu chảy, chán ăn, đau bụng, khó tiêu, tăng amylase, bệnh dây thần kinh ngoại biên, dị cảm, đau cơ, đau khớp, dấu hiệu và triệu chứng ở mũi, ho, ban, giảm bạch cầu trung tính, thiếu máu, tăng AST, ALT. – Ít gặp: viêm tụy, giảm tiểu cầu, tăng bilirubin huyết. Phải ngừng sử dụng Lamivudine ngay nếu có những dấu hiệu lâm sàng, triệu chứng, hoặc kết quả xét nghiệm cho thấy có thể xảy ra viêm tụy. Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","– Nồng độ Zidovudine trong huyết tương tăng lên đáng kể (khoảng 39%) khi dùng kết hợp với Lamivudine. – Trimethoprim/Sulfamethoxazole làm tăng sinh khả dụng của Lamivudine (44%) thể hiện qua trị số đo diện tích dưới đường cong nồng độ – thời gian (AUC), và làm giảm độ thanh thải qua thận (30%). – Mặc dù AUC không bị ảnh hưởng nhiều, sự hấp thu Lamivudine bị chậm lại và nồng độ đỉnh huyết tương thấp hơn 40% khi cho người bệnh uống thuốc lúc no so với khi uống thuốc lúc đói",https://thuocbietduoc.com.vn/thuoc-49593/lamivudin-150-bvp.aspx,Công ty TNHH dược phẩm BV Pharma - VIETNAM,
Medoclav,VN-5013-07,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicilline trihydrate , clavulanate potassium",Hộp 1 chai 60ml,Clavulanate Potassium (-),"Điều trị trong thời gian ngắn các trường hợp nhiễm khuẩn sau: – Nhiễm khuẩn đường hô hấp trên: Viêm amidan, viêm xoang , viêm tai giữa đã được điều trị bằng các kháng sinh thông thường nhưng không giảm. – Nhiễm khuẩn đường hô hấp dưới bởi các chủng H. influenzae và Branhamella catarrbalis sản sinh beta– lactamase: Viêm phế quản cấp và mãn, viêm phổi– phế quản. – Nhiễm khuẩn nặng đường tiết niệu– sinh dục bởi các chủng E. coli, Klebsiella và Enterobacter sản sinh beta– lactamase: Viêm bàng quang , viêm niệu đạo , viêm bể thận (nhiễm khuẩn đường sinh dục nữ);. – Nhiễm khuẩn da và mô mềm: Mụn nhọt, áp xe, nhiễm khuẩn vết thương. – Nhiễm khuẩn xương và khớp: Viêm tủy xương. – Nhiễm khuẩn nha khoa: Áp xe ổ răng. – Nhiễm khuẩn khác: Sản phụ khoa, ổ bụng","– Mẫn cảm với nhóm Beta– lactam (các Penicillin, Cephalosporin). – Những người có tiền sử vàng da hoặc rối loạn gan mật do dùng Amoxicillin, Clavulanate hay các Penicillin","– Người lớn và trẻ em ≥ 12 tuổi: + Nhiễm khuẩn nhẹ và vừa:2 gói, cách 12 giờ/lần. + Nhiễm khuẩn nặng: 2 gói, cách 8 giờ/lần. – Trẻ em < 12 tuổi (dưới 40 kg thể trọng): Liều tính theo Amoxicillin: 20– 45 mg/kg/ngày, tùy theo mức độ nhiễm khuẩn, chia làm nhiều lần cách nhau 8– 12 giờ. Liều thông thường: + Trẻ em từ 6 – < 12 tuổi: 1 gói, cách 8 giờ/lần. + Trẻ em từ 2 – < 6 tuổi: 1/2 gói, cách 8 giờ/lần. + Trẻ em từ 9 tháng – < 2 tuổi: 1/4 gói, cách 8 giờ/lần. Nên uống thuốc vào đầu bữa ăn để giảm thiểu hiện tượng không dung nạp thuốc ở dạ dày– ruột. Điều trị không được vượt quá 14 ngày mà không khám lại","– Thường gặp: Tiêu chảy, ngoại ban, ngứa. – Ít gặp: Tăng bạch cầu ái toan, buồn nôn, nôn, viêm gan và vàng da ứ mật, tăng transaminase. – Hiếm gặp: Phản ứng phản vệ, phù Quincke, giảm nhẹ tiểu cầu, giảm bạch cầu, thiếu máu tán huyết, viêm đại tràng giả mạc, hội chứng Stevens– Johnson, ban đỏ đa dạng, viêm da bong, hoại tử biểu bì do ngộ độc, viêm thận kẽ. Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","– Thuốc có thể gây kéo dài thời gian chảy máu và thời gian prothrombin. Vì vậy cần phải cẩn thận đối với những người bệnh đang điều trị bằng thuốc chống đông máu. – Thuốc có thể làm giảm hiệu quả thuốc tránh thai uống, do đó cần phải báo trước cho người bệnh. – Probenecid kéo dài thời gian đào thải của Amoxicillin nhưng không ảnh hưởng đến sự đào thải của Acid clavulanic",https://thuocbietduoc.com.vn/thuoc-24096/medoclav.aspx,"Medochemie., Ltd - NORTHERN CYPRUS",
Kilerbac 500mg,V701-H12-05,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin,Hộp 3 vỉ x 8 viên nén,Ciprofloxacin (500mg),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-8232/kilerbac-500mg.aspx,Công ty cổ phần Dược vật tư Y tế Bình Dương - VIETNAM,
Nefizoline,VN-14943-12,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefazoline Sodium,Hộp 1 lọ bột pha tiêm + 1 ống nước cất pha tiêm 5ml,Cefazoline (1g Cefazoline),"Nhiễm khuẩn tai mũi họng, phế quản, phổi, tiết niệu sinh dục. - Nhiễm khuẩn huyết, viêm màng trong tim. - Nhiễm khuẩn răng miệng, ngoài da, thanh mạc, xương khớp. - Một số trường hợp nhiễm khuẩn huyết và viêm nội tâm mạc. - Một số trường hợp nhiễm khuẩn đường mật và tiết niệu sinh dục. Ðiều trị dự phòng: Sử dụng cefazolin trong phẫu thuật có thể làm giảm tỉ lệ nhiễm khuẩn hậu phẫu ở những người bệnh đang trải qua những phẫu thuật có nguy cơ nhiễm khuẩn cao, hoặc phẫu thuật những chỗ có thể xảy ra nhiễm khuẩn hậu phẫu đặc biệt nghiêm trọng",Quá mẫn với cephalosporin & thuốc gây tê tại chỗ,"Cefazolin được tiêm bắp sâu, tiêm chậm vào tĩnh mạch từ 3 - 5 phút hoặc tiêm truyền tĩnh mạch. * Liều thông thường dùng cho người lớn là 0,5 - 1 g, 6 - 12 giờ/lần. Liều tối đa thường dùng là 6 g/ngày, mặc dù vậy trong trường hợp nhiễm khuẩn nặng đe dọa tính mạng đã được dùng đến 12 g/ngày. * Liều sử dụng cho trẻ sơ sinh dưới 1 tháng tuổi là 20 mg/kg thể trọng, 8 - 12 giờ/lần. Vì tính an toàn của thuốc đối với trẻ đẻ non dưới 1 tháng tuổi chưa được nghiên cứu, do đó, không khuyến cáo sử dụng cefazolin cho các trẻ em này. * Trẻ em trên 1 tháng tuổi có thể dùng 25 - 50 mg/kg thể trọng/ngày chia làm 3 hoặc 4 lần/ngày; trường hợp nhiễm khuẩn nặng, liều có thể tăng lên tối đa 100 mg/kg thể trọng/ngày, chia làm 4 lần/ngày. - Dự phòng nhiễm khuẩn trong phẫu thuật, tiêm liều 1g trước khi phẫu thuật 0,5 - 1 giờ. Ðối với phẫu thuật kéo dài, tiêm tiếp liều 0,5 - 1 g trong khi phẫu thuật. Sau phẫu thuật tiêm liều 0,5 - 1 g, 6 - 8 giờ/lần trong 24 giờ hoặc trong 5 ngày cho một số trường hợp (như mổ tim hở và ghép cấy các bộ phận chỉnh hình). - Cần giảm liều cho người suy thận. Tuy nhiên mức giảm liều có nhiều khuyến cáo khác nhau. Có thể sử dụng liều đề xuất sau đây cho người lớn sau liều tấn công đầu tiên: Người bệnh có độ thanh thải creatinin 55 ml/phút, dùng liều thông thường; độ thanh thải creatinin 35 - 54 ml/phút, dùng liều thông thường với thời khoảng giữa hai liều kéo dài ít nhất là 8 giờ; độ thanh thải creatinin 11 - 34 ml/phút, dùng 1/2 liều thông thường với thời khoảng 12 giờ/lần; độ thanh thải creatinin £ 10 ml/phút, dùng 1/2 liều thông thường với thời khoảng 18 - 24 giờ/lần. Pha dung dịch tiêm tùy theo cỡ lọ: Lọ 1 g chỉ nên pha loãng với nước cất tiêm. Lắc mạnh thuốc tiêm khi pha với dung môi. Tiêm bắp và tiêm tĩnh mạch: Pha thuốc theo hướng dẫn của bảng pha loãng ở trên. Tiêm truyền tĩnh mạch liên tục hay gián đoạn: Pha loãng tiếp cefazolin đã pha với 50 - 100 ml của một trong những dung môi tương hợp đã ghi ở mục: Dạng thuốc và hàm lượng. Một số phác đồ điều trị. - Viêm túi mật cấp: Amoxicilin hoặc ampicilin tiêm tĩnh mạch 1 g, 4 - 6 giờ/lần, cùng với gentamicin tiêm tĩnh mạch 4 - 5 mg/kg/ngày, liều độc nhất. Hoặc cefazolin tiêm bắp 500 mg - 1 g, 8 giờ/lần. (Tuy nhiên, cefazolin không tác dụng với Enterococcus faecalis). - Chấn thương cơ, xương và mô mềm, vết thương, nhát đâm: tác nhân gây nhiễm rất có thể là Staphylococcus aureus, Streptococcus pyogenes, Clostridium perfringens và trực khuẩn Gram âm ưa khí. Dùng flucloxacilin tiêm tĩnh mạch 1 g, 4 giờ/lần, cùng với gentamicin tiêm tĩnh mạch 4 - 5 mg/kg thể trọng/ngày, tiêm 1 lần (người lớn) hoặc chia làm hai lần, 12 giờ/lần, cùng với metronidazol tiêm tĩnh mạch 500 mg, 12 giờ/lần. Hoặc cefazolin, tiêm tĩnh mạch 1 g, 6 giờ/lần cùng với metronidazol 500 mg, 12 giờ/lần. - Phẫu thuật đại tràng - trực tràng và cắt bỏ ruột thừa: Dùng metronidazol qua trực tràng 1 g, 2 - 4 giờ trước phẫu thuật cùng với cefazolin 1 g, tiêm bắp 1 giờ trước phẫu thuật hoặc tiêm tĩnh mạch khi gây tiền mê. - Cắt bỏ tử cung và triệt sản: Dùng tinidazol, uống 2 g, 6 - 12 giờ trước phẫu thuật hoặc dùng metronidazol qua trực tràng 1 g, 2 - 4 giờ trước phẫu thuật cùng với cefazolin tiêm tĩnh mạch 1 g vào thời gian gây tiền mê. - Mổ lấy thai: Có nguy cơ nhiễm khuẩn cao, dùng metronidazol tiêm tĩnh mạch 500 mg, 30 phút trước phẫu thuật, cùng với cefazolin tiêm tĩnh mạch 1g vào thời gian tiền mê","Ghi chú: Ðã có thông báo về dị ứng với cefazolin ở người bệnh không bị dị ứng với penicilin, nhưng không rõ tỉ lệ chính xác. Gần đây đã có thông báo về những trường hợp bị hoại tử biểu bì nhiễm độc và nhiều thông báo về ban mụn mủ phát triển toàn thân do cefazolin. Ước tính tỉ lệ xác thực bị dị ứng chéo lâm sàng giữa penicilin và cephalosporin là 1 đến 2%. Tuy nhiên, tốt hơn là nên tránh dùng cephalosporin trong trường hợp có tiền sử bị phản vệ do penicilin hoặc phản ứng trầm trọng khác qua trung gian globulin miễn dịch IgE. Hầu như tất cả các cephalosporin đều có thể gây phản ứng từ giảm bạch cầu trung tính đến mất bạch cầu hạt. Tất cả các trường hợp xảy ra đều do các liều tích lũy cao trong một đợt điều trị. Thường thấy thiếu máu tan huyết miễn dịch trong quá trình điều trị với những liều rất cao. Ðã có tài liệu chứng minh rằng cefazolin gây cản trở việc tổng hợp yếu tố đông máu phụ thuộc vitamin K. Cần lưu ý theo dõi thời gian chảy máu ở người bệnh có nguy cơ (tiền sử chảy máu, giảm tiểu cầu hoặc sử dụng những thuốc ảnh hưởng đến chức năng tiểu cầu);. Suy thận, rối loạn chức năng gan, tiền sử bệnh dạ dày - ruột và thiếu dinh dưỡng có thể làm tăng nguy cơ chảy máu ở người bệnh điều trị bằng cefazolin. Vì có hai dị vòng ở vị trí 3 và 7 và là một dẫn xuất tetrazol có biểu hiện tương tự với phenyltetrazol gây co giật, nên rất có khả năng cefazolin gây cơn động kinh. Gần đây đã có báo cáo những trường hợp bị ngộ độc thần kinh với cefazolin sau khi dùng thuốc đường não thất và toàn thân. Trên súc vật, cefazolin là loại cephalosporin đứng thứ hai về gây độc hại thận và gây thương tổn tương tự như cephaloridin. Tuy nhiên, còn chưa biết rõ mối liên quan về tính độc hại này trên người. Hướng dẫn cách xử trí ADR Người bệnh bị suy thận: Cần giảm liều. Phải theo dõi chức năng thận và công thức máu, nhất là khi điều trị liều cao và dài ngày. Nếu người bệnh bị phản ứng dị ứng hoặc quá mẫn nghiêm trọng, phải ngừng sử dụng cefazolin và tiến hành các biện pháp hỗ trợ (duy trì thông khí và sử dụng epinephrin, oxygen, tiêm tĩnh mạch steroid). Các trường hợp bị viêm đại tràng màng giả thể nhẹ thường chỉ cần ngừng thuốc. Các trường hợp thể vừa và nặng, cần lưu ý cho dùng các dịch hoặc chất điện giải, bổ sung protein và điều trị bằng một kháng sinh có tác dụng lâm sàng điều trị viêm đại tràng do Clostridium difficile","Probenecid, warfarin, rượu",https://thuocbietduoc.com.vn/thuoc-42086/nefizoline.aspx,"Brawn Laboratories., Ltd - India",
Axef 500mg,VN-13374-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime axetil,Hộp 1 vỉ x 10 viên,Cefuroxime (500mg Cefuroxime),"Nhiễm khuẩn đường hô hấp dưới như viêm phổi, viêm phế quản cấp và mạn. Nhiễm khuẩn đường hô hấp trên như nhiễm khuẩn tai, mũi, họng như viêm tai giữa, viêm xoang, viêm amydale, viêm họng. Nhiễm khuẩn niệu- sinh dục: viêm bể thận, viêm bàng quang, viêm niệu đạo, nhiễm khuẩn da và mô mềm như mụn nhọt, mủ da, chốc lở. Bệnh lậu; viêm niệu đạo cấp không biến chứng do lậu cầu và viêm cổ tử cung",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin,"Người lớn: Trong bệnh viêm phế quản và viêm phổi 500mg x 2 lần/ngày. Trong đa số các nhiễm trùng: 250mg x 2 lần /ngày. Trong nhiễm trùng đường niệu, dùng liều 125mg x 2 lần/ngày. Bệnh lậu không biến chứng: liều duy nhất 1g Trẻ em: Liều thông thường là 125mg x 2 lần/ngày hay 10mg/kg x 2 lần/ngày.Liều tối đa 250mg/ngày. Trẻ em trên 2 tuổi mắc bệnh viêm tai giữa: 250mg x 2 lần/ngày hay 15mg/kg x 2 lần/ngày, tới tối đa 500mg/ngày","Đa số các tác dụng ngoại ý do cefuroxim đều nhẹ và chỉ thoáng qua: buồn nôn, nôn, đau bụng, viêm đại tràng giả. Tăng bạch cầu ưa eosin và tăng thoáng qua các men gan",Probenecid làm chậm sự bài tiết cefuroxim,https://thuocbietduoc.com.vn/thuoc-38801/axef-500mg.aspx,Sandoz GmbH - AUSTRIA,
Ximpef 150 DT,VN-9436-10,Viên nén phân tán,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir,Hộp 3 vỉ x 10 viên,Cefdinir (150mg),"Trong các nhiễm trùng gây ra bởi những dòng vi khuẩn nhạy cảm với cefdinir như: Staphylococcus sp., Streptococcus sp., Streptococcus pneumoniae, Peptostreptococcus sp., Propionibacterium sp., Neisseria gonorrhea, Branhamella catarrhatis, Escherichia coli, Klebsiella sp., Proteus mirabilis, Providencia sp., và Heamophilus influenza bao gồm các bệnh lý sau: Nhiễm trùng hô hấp trên & dưới. Viêm nang lông, nhọt, chốc lở, viêm quầng, viêm tấy, viêm mạch hay hạch bạch huyết, chín mé, viêm quanh móng, áp-xe dưới da, viêm tuyến mồ hôi, vữa động mạch nhiễm trùng, viêm da mủ mạn tính. Viêm thận-bể thận, viêm bàng quang. Viêm phần phụ tử cung, viêm tử cung, viêm tuyến Bartholin",Bệnh nhân dị ứng với bất cứ thành phần nào của thuốc,"1. Người lớn: - Viêm phổi mắc phải cộng đồng: 300 mg x 2 lần/ngày, trong 10 ngày. - Đợt cấp của viêm phế quản mãn: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 10 ngày. - Viêm xoang cấp tính: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 10 ngày. - Viêm hầu họng/ viêm amidan: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 5 - 10 ngày. - Viêm da và cấu trúc da: 300 mg x 2 lần/ngày, trong 10 ngày. 2. Trẻ em: - Viêm tai giữa cấp: 7 mg/kg x 2 lần hoặc 14 mg/kg x 1 lần, trong 5 - 10 ngày. - Viêm hầu họng/ viêm amidan: 7 mg/kg x 2 lần/ngày, hoặc 14 mg/kgx1lần, trong 5 - 10 ngày. - Viêm da và cấu trúc da: 7 mg/kg x 2 lần/ngày, trong 10 ngày. - Bệnh nhân suy thận: + Người lớn với độ thanh thải creatinin < 30 ml/phút: 300 mg x ngày. + Trẻ em với độ thanh thải creatinin < 30 ml/phút/1,73m2: 7 mg/kg/ngày (tối đa 300 mg/ngày). + Bệnh nhân đang chạy thận nhân tạo: Liều khuyến cáo: 300 mg/ngày hoặc 7 mg/kg tại thời điểm kết thúc một đợt chạy thận, cách ngày dùng một liều","Hiếm gặp: buồn nôn, nôn, đau bụng, biếng ăn, táo bón, nhức đầu, chóng mặt, viêm miệng, nhiễm nấm, thiếu vitamin K, vitamin nhóm B, giảm bạch cầu, tăng men gan, tăng BUN (Blood urea nitrogen - chỉ số nitơ urê huyết)",Các antacid(có chứa aluminum hoặc magie); : uống kết hợp 300mg cefdinir với 30ml hỗn dịch có chứa anluminum làm giảm tỉ lệ Cmax và AUC của khả năng hấp thụ. Các thuốc có chứa sắt : cần uống cách nhau 2 giờ,https://thuocbietduoc.com.vn/thuoc-32449/ximpef-150-dt.aspx,,
Vazotaxe 100,VD-3091-07,Thuốc bột uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime trihydrate,"Hộp 10 gói x 1,5g","Cefixime (1,5g)","Viêm tai giữa , viêm họng , viêm xoang, viêm amiđan , Viêm phế quản cấp, viêm phổi. - Bệnh lậu cổ tử cung & niệu đạo không biến chứng, viêm bàng quang , viêm bàng quang - niệu đạo, viêm thận - bể thận",Dị ứng với cephalosporin,"Người lớn: - Dùng 200 – 400 mg, uống 1 hoặc 2 lần mỗi ngày. - Trường hợp viêm niệu đạo do lậu cầu dùng một liều duy nhất 400mg - Trường hợp suy thận: Khi có độ thanh thải creatinin khoảng 20ml/ phút thì uống 200mg/ ngày. Trẻ em: - Dùng liều 8mg/kg cân nặng/ ngày, uống 1 hoặc 2 lần mỗi ngày. - Thời gian điều trị: Từ 7 – 10 ngày","Chóng mặt, nhức đầu, tiêu chảy, buồn nôn, nôn, đầy hơi, đau bụng, khó tiêu","Cefixime Ảnh hưởng của thuốc lên các xét nghiệm cận lâm sàng: - Kết quả dương tính giả có thể xảy ra với thử nghiệm đường trong nước tiểu khi dùng các dung dịch thử Benedit và dung dịch Fehling, và Clinitest. Chưa có báo cáo cho kết quả dương tính giả với thử nghiệm Tes-Tape. - Có thể xảy ra thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-6090/vazotaxe-100.aspx,Công ty cổ phần dược phẩm và sinh học y tế Mebiphar - VIETNAM,
