Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Roxitron 150,VN-0274-06,Viên nén-150mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,Hộp 10 vỉ xé x 10 viên,Roxithromycin (-),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc. Không dùng chung với ergotamin,"Người lớn: 150 mg x 2 lần/ngày hoặc 300 mg x 1 lần/ngày. Nên kéo dài ít nhất 2 ngày sau khi giảm triệu chứng, ít nhất 10 ngày trong trường hợp nhiễm Streptoccoci, viêm đường niệu, viêm âm đạo - cổ tử cung. Điều trị tối đa 4 tuần. - Trẻ em: 5-7,5 mg/kg/ngày","Nôn, buồn nôn, tiêu chảy, đau dạ dày","Disopyramide, Digoxin, Midazolam, Terfenadine",https://thuocbietduoc.com.vn/thuoc-19110/roxitron-150.aspx,"Osoth Inter Laboratories Co., Ltd - Thailand",Công ty TNHH TM Dược phẩm Úc Châu - VIETNAM
Isoface,VN-4838-07,Viên nang mềm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Isotretinoin,Hộp 2 vỉ x 10 viên,Isotretinoin (-),"Điều trị các dạng mụn trứng cá nặng, đặc biệt là mụn trứng cá dạng nang bọc","Quá mẫn với thành phần của thuốc, Phụ nữ mang thai & cho con bú. - Không hiến máu trong thời gian dùng thuốc","Liều khởi đầu: 0,5 - 1 mg/kg/ngày, chia 2 lần trong 15 - 20 tuần. Tối đa: 2 mg/kg/ngày đối với mụn trứng cá rất nặng, mụn trứng cá ở ngực hay lưng. - Liều duy trì: 0,1 - 1 mg/kg/ngày. Nên ngưng điều trị trong vòng 2 tháng trước khi tái sử dụng. - Uống thuốc trong bữa ăn, không nhai viên thuốc, tránh tiếp xúc trực tiếp với ánh nắng, kiêng rượu","Trong quá trình sử dụng thuốc bệnh nhân có thể bắt gặp những tác dụng phụ sau: Tác dụng phụ hay gặp nhất: Khô da, khô mũi, ngứa, chảy máu mũi, lở miệng, viêm mắt, giảm thị lực, khô miệng và đau khớp. Tác dụng phụ hiếm gặp như là: Viêm gan, nhiễm khuẩn da, dễ cháy nắng, phù não, đau đầu, buồn nôn và nôn","Sử dụng rượu chung với A-Cnotren sẽ làm tăng nồng độ chất béo trong cơ thể và làm tăng tác dụng phụ của thuốc, gây ảnh hưởng tiêu cực đến người sử dụng. Không dùng thuốc với vitamin A vì có thể gây thừa vitamin A, làm tăng độc tính cho cơ thể. Một vài loại thuốc như Minocycline, Tetracyclin cũng xảy ra nhưng tương tác gây bất lợi cho người dùng. Không sử thuốc A-Cnotren với các loại thuốc bôi trị mụn khác",https://thuocbietduoc.com.vn/thuoc-24327/isoface.aspx,Procaps S.A - COLOMBIA,
Linopro 600,VN-14383-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Linezolid,Hộp lớn chứa 5 hộp nhỏ x 1 vỉ x 4 viên,Linezolid (600mg),"Linezolid được dùng trong các trường hợp sau đây ở người lớn do các chủng vi khuẩn nhạy cảm: - Nhiễm trùng do Enterococcus faecum đã kháng vancomycin, bao gồm cả các trường hợp đang bị nhiễm khuẩn huyết. - Viêm phổi bệnh viện do Staphylococcus aureus (có tác dụng với cả chủng nhạy cảm và kháng methicillin);. - Nhiễm trùng da biến chứng do Staphylococcus aureus (cả chủng nhạy cảm và kháng methicillin), Streptococcus pyogenes, Streptococcus agalactiae. - Nhiễm trùng da không biến chứng do Staphylococcus aureus (cả chủng nhạy cảm và kháng methicillin), Streptococcus pyogenes. - Viêm phổi mắc phải cộng đồng do Streptococcus pneumoniae (chỉ có tác dụng với chủng nhạy cảm với penicillin), bao gồm cả trường hợp đang nhiễm khuẩn huyết, hoặc Staphylococcus aureus (chỉ có tác dụng với chủng nhạy cảm với methicillin). Đặc tính dược lực học: Linezolid là một chất kìm khuẩn oxazolidinon, ức chế tổng hợp protein của ribosom. Thuốc có hoạt phổ đối với vi khuẩn gram (+) bao gồm MRSA và vi khuẩn ruột kháng vancomycin và có tác dụng kháng vi khuẩn gram (-) in vitro. Đặc tính",Bệnh nhân mẫn cảm với bất kỳ thành phần nào của thuốc,"Thuốc dùng đường uống. Dùng theo hướng dẫn của bác sĩ điều trị. Liều thông thường: Nhiễm trùng do Enterococcus faecum đã kháng vancomycin: 600 mg x 2 lần/ ngày x 14 - 28 ngày. Viêm phổi bệnh viện, nhiễm trùng da biến chứng, viêm phổi mắc phải cộng đồng: 600 mg x 2 lần/ ngày x 10 - 14 ngày. Nhiễm trùng da không biến chứng: 400 mg x 2 lần/ ngày x 10 - 14 ngày. Không cần điều chỉnh liều đối với bệnh nhân suy thận. Thời gian điều trị cụ thể tùy theo vị trí và mức độ của nhiễm trùng cũng như đáp ứng trên lâm sàng của bệnh nhân","Tiêu chảy (có báo cáo ca viêm đại tràng do kháng sinh), đau đầu, buồn nôn, nôn, táo bón, kiểm tra chức năng gan bất thường, sốt, nấm Candida âm đạo và miệng, phát ban da, ngứa, chóng mặt, mất ngủ, thiếu máu, đổi màu lưỡi, rối loạn vị giác, nhiễm toan lactic, thị giác và thần kinh ngoại biên (đặc biệt nếu sử dụng ≥ 28 ngày). Có khả năng gây tử vong: suy tủy có phục hồi bao gồm thiếu máu, giảm bạch cầu, giảm ba dòng tế bào máu ngoại vi, giảm tiểu cầu (đặc biệt nếu sử dụng > 10 - 14 ngày), thiếu máu cục bộ thoáng qua, suy thận, hội chứng Stevens-Johnson. Thông báo cho thầy thuốc các tác dụng không mong muốn gặp phải khi sử dụng thuốc","Sử dụng cẩn thận với chất tác động lên hệ serotonergic, dopaminergic, hoặc chất gây co mạch để giảm tỷ lệ mắc hội chứng serotonin. Ví dụ thuốc adrenergic, dopamin, epinephrin, phenylpropanolamin và pseudoephedrin có thể gây ra cao huyết áp. Đồng thời sử dụng với tramadol có thể làm tăng nguy cơ co giật. Có khả năng gây tử vong: MAOI, tránh sử dụng đồng thời hoặc sử dụng trong vòng 2 tuần sau khi ngừng MAOI để giảm nguy cơ tăng huyết áp. Đồ uống và thực phẩm có hàm lượng tyramin cao có thể gây ra tăng huyết áp. Tránh dùng tyramin ≥ 100 mg mỗi bữa ăn",https://thuocbietduoc.com.vn/thuoc-41513/linopro-600.aspx,"Unichem Laboratories., Ltd - India",
Fadacrima,VN-0856-06,Bột pha tiêm-1g,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime,Hộp 1 lọ,Ceftazidime (-),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-6468/fadacrima.aspx,Fada Pharm - Argentina,Công ty TNHH Thương mại Dược phẩm Ngọc Linh Trang - VIETNAM
Glazi 250,VD-5748-08,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Azithromycin dihydrat,Hộp 20 gói x 2g,Azithromycin (-),"Dùng trong các trường hợp nhiễm khuẩn do các vi khuẩn nhạy cảm với thuốc như: - Nhiễm khuẩn đường hô hấp dưới như viêm phổi, viêm phế quản cấp do Haemophilus influenzae, Moraxella catarrhalis hay Streptococcus pneumoniae. - Nhiễm khuẩn đường hô hấp trên như nhiễm trùng tai, mũi, họng như viêm xoang, viêm họng, viêm amidan, viêm tai giữa. - Nhiễm trùng da, mô mềm: nhọt, bệnh mủ da, chốc lở do Staphylococcus aureus, Streptococcus pyogenes, Streptococcus agalactiae... - Bệnh lây nhiễm qua đường sinh dục ở cả nam và nữ, chưa biến chứng (trừ lậu cầu); do Chlamydia trachomatis hoặc Neisseria gonorrhoeae không đa kháng. Chỉ nên dùng cho những bệnh nhân dị ứng với penicilin để giảm nguy cơ kháng thuốc",Quá mẫn với nhóm macrolide. Không dùng với ergotamine & bromocriptine,"Người lớn: - Nhiễm trùng đường hô hấp trên và dưới, nhiễm trùng da và mô mề: - Liều khởi đầu: ngày đầu tiên uống một liều duy nhất 500 mg, và 4 ngày tiếp theo, dùng liều duy nhất 250 mg/ ngày. - Bệnh lây truyền qua đường sinh dục do nhiễm Chlamydia trachomatis, Haemophyllus duccreyi hoặc Neisseria gonorrhoeae: liều duy nhất 1 gam. - Người già, bệnh nhân suy thận hoặc suy gan nhẹ không cần chỉnh liều. Trẻ em dưới 12 tuổi: - Liều duy nhất mỗi ngày: 10 mg/kg/ngày trong 3 ngày - Hoặc ngày đầu tiên 10 mg/kg/ lần/ngày, 4 ngày tiếp theo 5 mg/ kg /lần/ ngày. - Chưa có thông tin về hiệu quả và tính an toàn của Azithromycin sử dụng cho trẻ dưới 6 tháng tuổi. Do đó, không nên dùng thuốc cho trẻ em ở nhóm tuổi này","Thuốc được dung nạp tốt. Hầu hết tác dụng phụ ở thể vừa và nhẹ, có thể hồi phục khi ngưng điều trị. - Hay gặp nhất là rối loạn tiêu hoá (khoảng 10%) với các triệu chứng: khó tiêu, đầy hơi, tiêu chảy, buồn nôn, đau bụng, co cứng cơ bụng, nôn, nhưng thường nhẹ, ít xảy ra hơn so với dùng erythromycin. - Giảm thính lực có phục hồi ở một số bệnh nhân dùng thuốc kéo dài với liều cao. - Hiếm gặp các trường hợp về rối loạn vị giác, viêm thận, viêm âm đạo...; các tác dụng phụ của macrolid trên thần kinh như nhức đầu, buồn ngủ, choáng váng, hoa mắt, mệt mỏi...; trên da như nổi mẫn, phù nề, nhạy cảm ánh sáng, phù mạch ngoại vi.... - Giảm nhẹ nhất thời số lượng bạch cầu trung tính, thoáng qua trong các thử nghiệm lâm sàng nhưng chưa xác định rõ mối liên quan với việc dùng thuốc. - Tăng có phục hồi transaminase gan. Một số trường hợp bất thường về gan như viêm gan, vàng da ứ mật đã được báo cáo","Thức ăn làm giảm sinh khả dụng của thuốc tới 50%. - Dẫn chất nấm cựa gà: không sử dụng đồng thời Azithromycin với các dẫn chất nấm cựa gà do nguy cơ ngộ độc nấm cựa gà. - Thuốc kháng acid: chỉ dùng ít nhất 1 giờ trước hoặc ít nhất 2 giờ sau khi uống thuốc kháng acid. - Digoxin,cyclosporin: do Azithromycin ảnh hưởng đến chuyển hoá digoxin, cyclosporin, cần theo dõi và điều chỉnh liều (nếu cần) khi dùng đồng thời các thuốc trên. - Thuốc chống đông loại coumarin: có thể sử dụng đồng thời warfarin và Azithromycin nhưng vẫn phải theo dõi thời gian chống đông máu của người bệnh. - Rifabutin: giảm bạch cầu trung tính khi dùng phối hợp với Azithromycin. - Theophylin: chưa thấy ảnh hưởng dược động học khi dùng phối hợp Azithromycin & theophylin, nhưng vẫn phải theo dõi nồng độ của theophylin khi dùng 2 thuốc này cho người bệnh. - Carbamazepin, cimetidin, methylprednisolon: Azithromycin ít ảnh hưởng đến dược động học của carbamazepin, cimetidin, methylprednisolon",https://thuocbietduoc.com.vn/thuoc-27780/glazi-250.aspx,Công ty cổ phần dược phẩm GLOMED - VIETNAM,
Rvlevo 250,VD-29540-18,Dung dịch tiêm truyền,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mỗi chai 50ml chứa: Levofloxacin (dưới dạng Levofloxacin hemihydrat) 250mg,Hộp 1 chai 50ml,Levofloxacine (250mg),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn nhóm quinolone, người < 18 tuổi, phụ nữ nghi ngờ hoặc đang mang thai, đang cho con bú, người bị động kinh","Dung dịch tiêm truyền: - Viêm phổi mắc phải cộng đồng truyền IV 500 mg/1 - 2 lần/ngày x 10 - 14 ngày. - Nhiễm trùng ổ bụng, vùng chậu truyền IV 500 mg/1 - 2 lần/ngày x 7 - 14 ngày. - Nhiễm trùng đường niệu không biến chứng truyền IV 250 mg/1 lần/ngày x 3 ngày. - Nhiễm trùng đường niệu có biến chứng kể cả viêm đài bể thận cấp truyền IV 250 mg/1 lần/ngày x 7 - 10 ngày. - Nhiễm trùng da & mô mềm truyền IV 500 mg/1 lần/ngày x 7 - 14 ngày. Chỉnh liều khi suy thận ClCr < 50mL/phút","Thỉnh thoảng: buồn nôn, tiêu chảy, tăng men gan. - Hiếm: chán ăn, đau bụng, khó tiêu, nhức đầu, chóng mặt, rối loạn giấc ngủ, ngứa, phát ban, tăng giảm bạch cầu. - Rất hiếm: viêm ruột non, viêm đại tràng giả mạc, dị cảm, co giật, lú lẫn, rối loạn gân cơ, mề đay, co thắt phế quản","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-58023/rvlevo-250.aspx,Công ty cổ phần Dược vật tư Y tế Hải Dương - VIETNAM,Công ty TNHH Reliv Heathcare - VIETNAM
Exempla,VN-10061-05,Bột pha dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6578/exempla.aspx,Fada Pharm - Argentina,Công ty TNHH Thương mại Dược phẩm Ngọc Linh Trang - VIETNAM
Ketoconazol Stada-200mg,VD-2971-07,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ketoconazole,"Hộp 2 vỉ, 10 vỉ x 10 viên, hộp 1 chai 100 viên",Ketoconazole (200mg),"Bệnh nấm toàn thân do: Candida, Coccidioides immitis, Paracoccidioides, Histoplasma. - Nấm Candida niêm mạc da mạn tính nặng, nấm đường tiêu hóa, nấm Candida âm đạo mạn tính, nấm da hoặc nấm móng không đáp ứng với điều trị khác. - Phòng ngừa nhiễm nấm trên người giảm đáp ứng miễn dịch","Quá mẫn với ketoconazol hoặc nhóm azol, bệnh gan, phụ nữ có thai","Uống trong bữa ăn: 200 mg/ngày, có thể lên 400 mg/ngày nếu không đạt được đáp ứng sau 14 ngày. Nhiễm nấm Candida âm đạo mạn tính 400 mg x 1 lần/ngày x 5 ngày. Trẻ 1 - 4 tuổi: 50 mg; trẻ 5 - 12 tuổi: 100 mg","Tăng nhẹ tạm thời men gan. - Cá biệt: viêm gan, rối loạn tiêu hóa, ban ngứa, nhức đầu, chóng mặt, giảm tiểu cầu, vú to nam giới","Thuốc kháng acid, kháng cholinergic, ức chế H2, cyclosporin, rifampicin, coumarin",https://thuocbietduoc.com.vn/thuoc-13355/ketoconazol-stada-200mg.aspx,Công ty liên doanh TNHH Stada-Việt Nam - VIETNAM,
Ofbe- Cefalexin,VD-22359-15,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin 500mg,"Hộp 10 vỉ, 20 vỉ x 10 viên.",Cephalexin (500mg),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,"Uống thuốc trước bữa ăn 1 giờ. - Người lớn: 0.5 g- 1 g/ lần, uống cách khoảng 6 giờ. - Trẻ em: 25 - 50mg/ kg/ngày, chia 4 lần. Trường hợp nhiễm khuẩn nặng, phải tăng gấp đôi liều dùng. - Viêm họng và viêm bàng quang cấp: liều hàng ngày có thể chia làm 2 lần. - Viêm tai giữa: 75 - 100mg/ngày/kg, chia 4 lần. - Nhiễm khuẩn Beta-tan huyết, thời gian điều trị tối thiểu ≥ 10 ngày","Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc. - Tiêu chảy, buồn nôn, nôn, chứng khó tiêu, chán ăn, đau bụng, khó chịu thượng vị. Ban da, mày đay, đau đầu, bệnh candida sinh dục, viêm âm đạo, ngứa âm hộ. - Đã có xảy ra chóng mặt, ù tai, điếc tai và thay đổi hành vi tập tính ở trẻ nhỏ khi dùng Cefalexin","Nghiệm pháp Coomb (+) giả. - Glucoza niệu (+) giả trong thử nghiệm với Benedict,Fehling hoặc với viên Clinitest , nhưng không xảy ra với Test – Tape (Glucose Enzymatic Test Strip, USP)",https://thuocbietduoc.com.vn/thuoc-48978/ofbe-cefalexin.aspx,Công ty cổ phần dược phẩm và sinh học y tế Mebiphar - VIETNAM,
Cefidax 400mg Pymepharco,893110547924,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftibuten,Hộp 2 vỉ x 4 viên nang,Ceftibuten (400mg),"Điều trị các trường hợp nhiễm khuẩn do các vi khuẩn nhạy cảm gây: - Nhiễm khuẩn đường hô hấp : những đợt cấp trong viêm phế quản mạn tính, viêm xoang hàm trên cấp, viêm phế quản cấp, viêm phổi. Viêm tai giữa cấp. Viêm họng, viêm amidan. - Nhiễm khuẩn đường tiết niệu",Không dùng cho bệnh nhân dị ứng hoặc mẫn cảm với kháng sinh nhóm cephalosporin,"Người lớn và trẻ em >12 tuổi: Liều thường dùng 400mg x 1lần/ngày, dùng trong 10ngày. - Trẻ em 6 tháng đến 12 tuổi: Liều thường dùng 9mg/kg x 1lần/ngày, dùng trong 10ngày. Liều tối đa 400mg/ngày. Bệnh nhân suy thận: Độ thanh thải creatinin 30-49ml/phút, dùng liều 4,5mg/kg hoặc 200mg mỗi ngày. Độ thanh thải creatinin 5-29ml/phút, dùng liều 2,25mg/kg hoặc 100mg mỗi ngày. Do ceftibuten qua đường màng thẩm phân máu nên đối với các bệnh nhân đang thẩm phân máu có thể dùng liều 9mg/kg hoặc 400mg/ngày vào cuối mỗi lần thẩm phân","Ceftibuten được dung nạp tốt, đa số tác dụng phụ đều nhẹ và thoáng qua. CÓ thể gặp các trường hợp buồn nôn, nôn, ban đỏ. Rất hiếm khi bị hội chứng Stevens-Johnson, ban đỏ đa dạng, viêm đại tràng giả mạc, vàng da, giảm huyết cầu, giảm bạch cầu","Liều cao thuốc kháng acid nhôm hydroxyd/magne hydroxyd, ranitidine và liều duy nhất tiêm tĩnh mạch theophylline: không có ảnh hưởng đáng kể nào xảy ra. Dùng đồng thời với thức ăn không làm ảnh hưởng đến hiệu lực của thuốc viên nang ceftibuten",https://thuocbietduoc.com.vn/thuoc-6529/cefidax-400mg.aspx,Công ty cổ phần Pymepharco VTYT Phú Yên - VIETNAM,
