Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Keftazim,VN-5823-08,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime,Hộp 1 lọ,Ceftazidime (-),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-27022/keftazim.aspx,Laboratorio Reig Jofre S.A - SPAIN,
Ocetan,VN-7471-03,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefadroxil,Hộp 10 vỉ x 10 viên,Cefadroxil (500mg),"Nhiễm khuẩn đường tiểu. - Nhiễm khuẩn da & cấu trúc da. - Viêm họng, viêm amiđan. - Nhiễm khuẩn đường hô hấp",Quá mẫn với cephalosporin,Dùng 1 lần hay chia làm 2 lần trong ngày. - Người lớn: 1 - 2 g/ngày. - Trẻ em: 25 - 50 mg/kg/ngày. - Suy thận ClCr 25 - 30 mL/phút: liều cách khoảng 12 giờ. - ClCr 10 - 25 mL/phút: liều cách khoảng 24 giờ. - ClCr 0 - 10 mL/phút: liều cách khoảng 36 giờ,"Hiếm: buồn nôn, nôn, tiêu chảy. - Dị ứng: mề đay, nổi ban","Cefadroxil Dùng đồng thời với probenecid làm giảm sự bài tiết Cefadroxil ở ống thận, làm tăng và kéo dài thời gian bán hủy thải trừ, và tăng nguy cơ ngộ độc. Phản ứng Coombs dương tính giả thường xảy ra trên nhiều bệnh nhân, glucose niệu dương tính giả có thể xảy ra với thử nghiệm Benedict và dung dịch Fehling",https://thuocbietduoc.com.vn/thuoc-5552/ocetan.aspx,"Il-Yang Pharma Co., Ltd. - KOREA","SamSung Pharm Ind Co., Ltd - KOREA"
Pharmitrole,VN-16349-13,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Itraconazole 100mg,Hộp 3 vỉ x 10 viên,Itraconazole (100mg),"Nhiễm nấm candida ở miệng – họng. - Lang ben, nhiễm nấm ngoài da như nấm da chân, da bẹn, da thân, da kẽ tay. - Nấm móng tay, móng chân. - Nhiễm nấm nội tạng do nấm Aspergillus và Candida, nhiễm nấm Cryptococcus, Histoplasma, Sporothrix, Paracoccidioides, Blastomyces . - Điều trị duy trì: Ở người bệnh AIDS để phòng nhiễm nấm tiềm ẩn tái phát. - Đề phòng nhiễm nấm trong thời gian giảm bạch cầu trung tính kéo dài","– Bệnh nhân quá mẫn với thuốc hay các thành phần của thuốc. – Không nên sử dụng thuốc ở phụ nữ có thai hoặc cho con bú, chỉ sử dụng khi nhiễm nấm nội tạng đe dọa đến tính mạng và khi lợi ích điều trị cao hơn nguy cơ có hại cho thai nhi. – Dùng đồng thời với thuốc : terfenadin, astermizol, cisapride, triazolam và midazolam uống","Uống thuốc ngay sau khi ăn. (Liều tính theo viên 100mg); – Nhiễm nấm Candida âm hộ – âm đạo : 2 viên(100mg) x 2 lần/ngày dùng trong 1 ngày; hoặc 2 viên x 1 lần/ngày và dùng trong 3 ngày. – Lang ben : 2 viên x 1 lần/ngày dùng trong 7 ngày. – Nấm ngoài da : + 2 viên x 1 lần/ngày dùng trong 7 ngày hoặc 1 viên x 1 lần/ngày dùng trong 15 ngày. + Các vùng sừng hóa cao như ở trường hợp nhiễm nấm ở lòng bàn chân, lòng bàn tay: 2 viên x 2 lần/ngày dùng trong 7 ngày hoặc 1 viên x 1 lần/ngày dùng trong 30 ngày. – Nhiễm Candida ở miệng – họng : 1 viên x 1 lần/ngày dùng trong 15 ngày. Ở người bệnh AIDS, cấy ghép cơ quan hoặc giảm bạch cầu trung tính : 2 viên x 1 lần/ngày dùng trong 15 ngày. – Nấm móng : uống 2-3 đợt, mỗi đợt 7 ngày, ngày uống 4 viên, sáng 2 viên, chiều 2 viên. Các đợt điều trị luôn cách nhau bởi 3 tuần không dùng thuốc. Hoặc điều trị liên tục 2 viên x 1 lần/ngày dùng trong 3 tháng. – Nhiễm nấm nội tạng : + Nhiễm Aspergillus : 2 viên x 1 lần/ngày, dùng trong 2-5 tháng, nếu bệnh lan tỏa có thể tăng liều 2 viên x 2 lần/ngày. + Nhiễm nấm Candida : 1-2 viên x 1 lần/ngày, dùng trong 3tuần đến 7 tháng. + Nhiễm nấm Cryptococcus ngoài màng não : 2 viên x 1 lần/ngày, dùng trong 2 tháng đến 1 năm. + Viêm màng não do Cryptococcus : 2 viên x 2 lần/ngày. Điều trị duy trì: 2 viên x 1lần/ngày. + Nhiễm Histoplasma : 2viên x 1-2lần/ngày, thời gian sử dụng trung bình 8 tháng. + Nhiễm Sporothrix schenckii : 1viên x 1lần/ngày, dùng trong 3 tháng. + Nhiễm Paracoccidioides brasiliensis : 1viên x 1lần/ngày, dùng trong 6 tháng. + Nhiễm Chromomycosis (Cladosporium, Fonsecaea): 1-2viên x 1lần/ngày, dùng trong 6 tháng. + Nhiễm Blastomyces dermatitidis : 1viên x 1lần/ngày hoặc 2viên x 2lần/ngày, dùng trong 6 tháng","– Tác dụng phụ có thể xảy ra là buồn nôn, đau bụng nhức đầu và khó tiêu. – Ít khi gặp các trường hợp dị ứng như ngứa, ngoại ban, nổi mày đay và phù mạch, rối loạn kinh nguyệt, tăng men gan có hồi phục, hội chứng Stevens-Johnson. Rất hiếm khi bị giảm kali huyết","Không dùng với cisapride, midazolam, triazolam",https://thuocbietduoc.com.vn/thuoc-44100/pharmitrole.aspx,Pharmaniaga Manufacturing Berhad - USA,
Sirô Piperazin,V1156-H12-05,Si rô,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Piperazine citrate,Hộp 25 lọ x 30ml sirô,Piperazine citrate,,,,,,https://thuocbietduoc.com.vn/thuoc-18005/siro-piperazin.aspx,Công ty cổ phần Dược Ninh Bình - VIETNAM,
Co-Trimoxazole Tablets BP 480mg,VN-1937-06,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Trimethoprim , sulfamethoxazole",Hộp 10 vỉ x 10 viên,"Trimethoprim (-), Sulfamethoxazole (-)","Nhiễm khuẩn do các vi khuẩn nhạy cảm với Sulfamethoxazole + Trimethoprim: Nhiễm khuẩn đường tiết niệu: Nhiễm khuẩn đường tiết niệu dưới không biến chứng. Nhiễm khuẩn đường tiết niệu mạn tính, tái phát ở nữ trưởng thành. Viêm tuyến tiền liệt nhiễm khuẩn. Nhiễm khuẩn đường hô hấp: Ðợt cấp viêm phế quản mạn. Viêm phổi cấp ở trẻ em. Viêm tai giữa cấp ở trẻ em. Viêm xoang má cấp người lớn. Nhiễm khuẩn đường tiêu hóa: Lỵ trực khuẩn (tuy nhiên, kháng thuốc phổ biến tăng);. Thuốc hàng hai trong điều trị thương hàn (ceftriaxon hoặc một fluoroquinolon thường được ưa dùng). Nhiễm khuẩn do Pneumocystis carinii: Viêm phổi do Pneumocystis carinii. Dược lý và cơ chế tác dụng Thuốc là một hỗn hợp gồm sulfamethoxazol (5 phần) và trimethoprim (1 phần). Sulfamethoxazol là một sulfonamid, ức chế cạnh tranh sự tổng hợp acid folic của vi khuẩn. Trimethoprim là một dẫn chất của pyrimidin, ức chế đặc hiệu enzym dihydrofolat reductase của vi khuẩn. Phối hợp trimethoprim và sulfamethoxazol như vậy ức chế hai giai đoạn liên tiếp của sự chuyển hóa acid folic, do đó ức chế có hiệu quả việc tổng hợp purin, thymin và cuối cùng DNA của vi khuẩn. Sự ức chế nối tiếp này có tác dụng diệt khuẩn. Cơ chế hiệp đồng này cũng chống lại sự phát triển vi khuẩn kháng thuốc và làm cho thuốc có tác dụng ngay cả khi vi khuẩn kháng lại từng thành phần của thuốc. Tác dụng tối ưu chống lại đa số vi sinh vật được thấy ở tỷ lệ 1 phần trimethoprim với 20 phần sulfamethoxazol. Chế phẩm được phối hợp với tỷ lệ 1:5; do sự khác biệt về dược động học của 2 thuốc nên trong cơ thể tỷ lệ nồng độ đỉnh đạt xấp xỉ 1: 20. Tuy nhiên, chưa rõ thuốc có đạt được tỷ lệ tối ưu ở tất cả các vị trí không, và nếu cả 2 thuốc đạt được nồng độ điều trị thì sự đóng góp của tính hiệp đồng vào tác dụng của thuốc in vivo vẫn chưa rõ. Các vi sinh vật sau đây thường nhạy cảm với thuốc: E. coli, Klebsiella sp., Enterobacter sp., Morganella morganii, Proteus mirabilis, Proteus indol dương tính, bao gồm cả P. vulgaris, H. influenzae (bao gồm cả các chủng kháng ampicilin), S. pneumoniae, Shigella flexneri và Shigella sonnei, Pneumocystis carinii. Thuốc có một vài tác dụng đối với Plasmodium falciparum và Toxoplasma gondii. Các vi sinh vật thường kháng thuốc là: Enterococcus, Pseudomonas, Campylobacter, vi khuẩn kỵ khí, não mô cầu, lậu cầu, Mycoplasma. Kháng thuốc cotrimoxazol phát triển chậm trong ống nghiệm hơn so với từng thành phần đơn độc của thuốc. Tính kháng này tăng ở cả vi sinh vật Gram dương và Gram âm, nhưng chủ yếu ở Enterobacter. Ở Việt Nam, theo báo cáo của Chương trình giám sát quốc gia về tính kháng thuốc của vi khuẩn gây bệnh (ASTS) thì sự kháng thuốc phát triển rất nhanh, nhiều vi khuẩn trong các năm 70 - 80 thường nhạy cảm với cotrimoxazol, nay đã kháng mạnh (Haemophilus influenzae, E. coli, Klebsiella, Proteus spp., Enterobacter, Salmonella typhi...). Tính kháng thuốc của vi khuẩn khác nhau theo từng vùng (Bắc, Trung, Nam), nông thôn hay thành thị, nên đòi hỏi thầy thuốc có sự cân nhắc lựa chọn thuốc kỹ",Suy thận nặng mà không giám sát được nồng độ thuốc trong huyết tương; người bệnh được xác định thiếu máu nguyên hồng cầu khổng lồ do thiếu acid folic; mẫn cảm với sulfonamid hoặc với trimethoprim; trẻ nhỏ dưới 2 tháng tuổi,"Nhiễm khuẩn đường tiết niệu: Nhiễm khuẩn đường tiết niệu dưới không biến chứng: Người lớn: 800 mg sulfamethoxazol + 160 mg trimethoprim, cách nhau 12 giờ, trong 10 ngày. Hoặc liệu pháp 1 liều duy nhất: 320 mg trimethoprim + 1600 mg sulfamethoxazol. Nhưng điều trị tối thiểu trong 3 ngày hoặc 7 ngày có vẻ hiệu quả hơn. Trẻ em: 8 mg trimethoprim/kg + 40 mg sulfamethoxazol/kg, cho làm 2 lần cách nhau 12 giờ, trong 10 ngày. Nhiễm khuẩn đường tiết niệu mạn tính tái phát (nữ trưởng thành): Liều thấp (200 mg sulfamethoxazol + 40 mg trimethoprim mỗi ngày, hoặc một lượng gấp 2 - 4 lần liều đó, uống 1 hoặc 2 lần mỗi tuần) tỏ ra có hiệu quả làm giảm số lần tái phát. Nhiễm khuẩn đường hô hấp: Ðợt cấp viêm phế quản mạn: Người lớn: 800 - 1200 mg sulfamethoxazol + 160 - 240 mg trimethoprim, 2 lần mỗi ngày, trong 10 ngày. Viêm tai giữa cấp, viêm phổi cấp ở trẻ em: 8 mg trimethoprim/kg + 40 mg sulfamethoxazol/kg trong 24 giờ, chia làm 2 lần, cách nhau 12 giờ, trong 5 - 10 ngày. Viêm họng do liên cầu khuẩn: Không dùng thuốc này. Nhiễm khuẩn đường tiêu hóa: Lỵ trực khuẩn: Người lớn: 800 mg sulfamethoxazol + 160 mg trimethoprim cách nhau 12 giờ, trong 5 ngày. Trẻ em: 8 mg trimethoprim/kg + 40 mg sulfamethoxazol/kg trong 24 giờ, chia làm 2 lần cách nhau 12 giờ, trong 5 ngày. Viêm phổi do Pneumocystis carinii: Trẻ em và người lớn: Liều được khuyên dùng đối với người bệnh được xác định viêm phổi do Pneumocystis carinii là 20 mg trimethoprim/kg + 100 mg sulfamethoxazol/kg trong 24 giờ, chia đều cách nhau 6 giờ, trong 14 - 21 ngày. Người bệnh có chức năng thận suy: Khi chức năng thận bị giảm, liều lượng","Xảy ra ở 10% người bệnh. Tác dụng không mong muốn hay gặp nhất xảy ra ở đường tiêu hóa (5%) và các phản ứng trên da xảy ra tối thiểu ở 2% người bệnh dùng thuốc: ngoại ban, mụn phỏng. Các ADR thường nhẹ nhưng đôi khi xảy ra hội chứng nhiễm độc da rất nặng có thể gây chết, như hội chứng Lyell. TMX/SMX không được dùng cho người bệnh đã xác định bị thiếu máu nguyên hồng cầu khổng lồ hoặc người bệnh bị bệnh gan nặng, có thể viêm gan nhiễm độc. Hay gặp, ADR >1/100 Toàn thân: Sốt. Tiêu hóa: Buồn nôn, nôn, ỉa chảy, viêm lưỡi. Da: Ngứa, ngoại ban. Ít gặp, 1/1000 < ADR < 1/100 Máu: Tăng bạch cầu ưa eosin, giảm bạch cầu, giảm bạch cầu trung tính, ban xuất huyết. Da: Mày đay. Hiếm gặp, ADR <1/1000 Toàn thân: Phản ứng phản vệ, bệnh huyết thanh. Máu: Thiếu máu nguyên hồng cầu khổng lồ, thiếu máu tan huyết, giảm tiểu cầu, giảm bạch cầu hạt và giảm toàn thể huyết cầu. Thần kinh: Viêm màng não vô khuẩn. Da: Hoại tử biểu bì nhiễm độc (hội chứng Lyell), hội chứng Stevens - Johnson, ban đỏ đa dạng, phù mạch, mẫn cảm ánh sáng. Gan: Vàng da, ứ mật ở gan, hoại tử gan. Chuyển hóa: Tăng kali huyết, giảm đường huyết. Tâm thần: Ảo giác. Sinh dục - tiết niệu: Suy thận, viêm thận kẽ, sỏi thận. Tai: Ù tai. Hướng dẫn cách xử trí ADR Dùng acid folic 5 - 10 mg/ngày có thể tránh được ADR do thiếu acid folic mà không làm giảm tác dụng kháng khuẩn. Cần chú ý là tình trạng cơ thể thiếu acid folic không được phản ánh đầy đủ qua nồng độ acid folic huyết thanh. Liều cao trimethoprim trong điều trị viêm phổi do Pneumocystis carinii gây tăng dần dần kali huyết nhưng có thể trở lại bình thường. Nguy cơ tăng kali huyết cũng xảy ra ở liều thường dùng và cần được xem xét, đặc biệt khi dùng đồng thời các thuốc làm tăng kali huyết khác hoặc trong trường hợp suy thận. Người bệnh cần được chỉ dẫn uống đủ nước để tránh thuốc kết tinh thành sỏi. Không phơi nắng để tránh phản ứng mẫn cảm ánh sáng","Dùng đồng thời với các thuốc lợi tiểu, đặc biệt thiazid, làm tăng nguy cơ giảm tiểu cầu ở người già. Sulfonamid có thể ức chế gắn protein và bài tiết qua thận của methotrexat và vì vậy giảm đào thải, tăng tác dụng của methotrexat. Cotrimoxazol dùng đồng thời với pyrimethamin 25 mg/tuần làm tăng nguy cơ thiếu máu nguyên hồng cầu khổng lồ. Ức chế chuyển hóa phenytoin ở gan, có khả năng làm tăng quá mức tác dụng của phenytoin. Thuốc có thể kéo dài thời gian prothrombin ở người bệnh đang dùng warfarin",https://thuocbietduoc.com.vn/thuoc-21851/co-trimoxazole-tablets-bp-480mg.aspx,"Micro Labs., Ltd - India",
Trozal 250mg,VN-16687-13,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicillin (dưới dạng Amoxicillin trihydrate) 250mg,Hộp 2 vỉ x 10 viên,Amoxicillin (250mg),"Nhiễm trùng hô hấp, tai mũi họng, răng miệng, sinh dục, tiêu hóa & gan mật","Dị ứng với penicillin. Nhiễm virus thuộc nhóm Herpes, nhất là bệnh tăng bạch cầu đơn nhân nhiễm khuẩn","– Người lớn và trẻ em trên 40 kg: 750 mg – 3 g / ngày, chia làm 3-4 lần – Trẻ em dưới 40 kg: 25 – 50 mg / kg thể trọng / 24 giờ. – Đối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin: * Cl creatinin < 10 ml / phút: 500 mg / 24 giờ. * Cl creatinin > 10 ml / phút: 500 mg / 12 giờ","Nổi mày đay, tăng bạch cầu ưa acid, phù Quincke, khó thở, hiếm khi gặp sốc phản vệ. Buồn nôn, mửa, tiêu chảy, nhiễm nấm Candida","– Nifedipin làm tăng hấp thu Amoxicillin. – Khi dùng Allopurinol cùng với Amoxicillin sẽ làm tăng khả năng phát ban của Amoxicillin. – Có thể có sự đối kháng giữa chất diệt khuẩn Amoxicillin và các chất kìm khuẩn như Chloramphenicol, Tetracyclin",https://thuocbietduoc.com.vn/thuoc-44482/trozal-250mg.aspx,S.C. Antibiotice S.A. - ROMANIA,Công ty TNHH Dược phẩm DOHA - VIETNAM
Euronamicin,VN-15002-12,Dung dịch nhỏ mắt,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lomefloxacin Hydrochloride,Hộp 1 lọ 5ml,Lomefloxacin (Lomefloxacin 3mg/ml),Lomefloxacin Các nhiễm trùng của phần trước mắt do những vi khuẩn nhạy cảm với Lomefloxacin,"Lomefloxacin Quá mẫn cảm với hoạt chất, tá dược, hay với các quinolone. Trong những thí nghiệm trên động vật, độc tính trên khớp của những chuột trẻ được ghi nhận khi dùng liều cao (300mg/kg) và không xảy ra khi dùng những liều thấp (< 100mg/kg). Nếu dùng tại chỗ, ngay cả khi thuốc được hấp thu hoàn toàn, thì tổng liều cũng chỉ khoảng 2mg/ngày. Như vậy, liều dùng tối đa mỗi ngày trên 1 kg cân nặng biến thiên trong khoảng 20-50mcg/kg và nhiều lần nhỏ hơn ngưỡng độc cho khớp. Không thấy tác dụng phụ nào xảy ra ở trẻ em trong các cuộc nghiên cứu lâm sàng, mặc dù những số liệu này cũng còn hạn chế","Lomefloxacin Người lớn và trẻ em (trên 1 tuổi): Khởi đầu nhỏ 5 giọt trong vòng 20 phút hay nhỏ 1 giọt mỗi giờ trong vòng 6-10 giờ, sau đó nhỏ 1 giọt x 2-3 lần/ngày (viêm kết mạc cấp do vi khuẩn). Có thể điều chỉnh liều tùy theo tình trạng bệnh. Thường thời gian điều trị kéo dài 7-9 ngày (viêm kết mạc) hoặc 7-14 ngày (viêm giác mạc)","Lomefloxacin Cảm giác xót nhẹ thoáng qua sau khi nhỏ thuốc được ghi nhận ở 4,7% bệnh nhân sử dụng. Mặc dù sự tăng nhạy cảm của da đối với ánh sáng chưa được ghi nhận khi dùng dạng nhỏ mắt, tác dụng phụ này có thể xảy ra. Vì những phản ứng dị ứng sau đây đã được ghi nhận sau khi dùng Lomefloxacin toàn thân, nên cũng được liệt kê ở đây đối với dạng nhỏ mắt: các phản ứng dị ứng, hen, khó thở, mề đay, ngứa, quá mẫn cảm","Lomefloxacin Ðể tránh làm giảm hiệu quả cuả thuốc, không nên dùng các thuốc nhỏ mắt có chứa kim loại nặng như kẽm trong vòng 15 phút trước và sau khi nhỏ Okacin. Không nên dùng đồng thời với Okacin các thuốc nhỏ mắt chứa kháng sinh có tác dụng kìm khuẩn. Ngoài ra, cho đến nay chưa ghi nhận sự tương tác với các thuốc khác",https://thuocbietduoc.com.vn/thuoc-42198/euronamicin.aspx,"Nipa Pharm Co., Ltd - BANGLADESH",Công ty TNHH Dược phẩm Huy Nhật - VIETNAM
Oxacilline Panpharma,VN-3316-07,Bột pha tiêm-1g Oxacillin,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Natri Oxacillin,"Hộp 1 lọ, 25 lọ, 50 lọ",Natri Oxacillin,"Ðiều trị nhiễm khuẩn hệ hô hấp, tai mũi họng, tiết niệu sinh dục. - Viêm nội tâm mạc, da, mô mềm, xương, viêm màng não. - Nhiễm khuẩn huyết do tụ cầu & liên cầu nhạy cảm",2,"Tiêm: Người lớn, trẻ em, trẻ nhũ nhi 50-100 mg/kg/ngày tiêm IM hay IV. Trẻ sơ sinh 25-100 mg/kg/ngày","Sốt, nổi mề đay",,https://thuocbietduoc.com.vn/thuoc-16202/oxacilline-panpharma.aspx,Laboratoires Pharm - FRANCE,Công ty cổ phần dược phẩm Vipharco - VIETNAM
Cefamandol 2G,VD-28720-18,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefamandol (dưới dạng Cefamandol nafat) 2g,Hộp 10 lọ,Cefamandole (2g),Viêm đường hô hấp dưới bao gồm viêm phổi. Viêm đường tiết niệu. Viêm phúc mạc. Nhiễm trùng máu. Viêm xương khớp. Nhiễm trùng da & mô mềm. Dự phòng trong phẫu thuật,Mẫn cảm với penicillin & cephalosporin,"Tiêm IM hay IV: - Người lớn: 0,5 - 1 g; mỗi lần dùng cách nhau 4 - 8 giờ. Nhiễm trùng nặng: 2 g/4 giờ (tối đa 12 g/ngày);. - Trẻ em: 50 - 100 mg/kg/ngày. Nhiễm trùng nặng: 150 mg/kg/ngày. - Dự phòng phẫu thuật Người lớn: 1 - 2 g tiêm 0,5 - 1 giờ trước mổ, sau mổ 1 - 2 g/6 giờ x 1 - 2 ngày. - Người suy thận: chỉnh liều theo ClCr","Ðau tại chỗ, viêm tĩnh mạch. Phản ứng da, phù vận mach, sốc phản vệ, co thắt phế quản. Ðau bụng, buồn nôn, nôn, đại tiện lỏng",Thuốc gây độc thận như aminoglycosid,https://thuocbietduoc.com.vn/thuoc-55409/cefamandol-2g.aspx,Công ty cổ phần dược phẩm GLOMED - VIETNAM,
Prasone-S,VN-6559-08,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Cefoperazone natri, Sulbactam natri",Hộp 1lọ,Sulbactam (-),"Thuốc tiêm cefoperazol và sulbactam được chỉ định để điều trị các bệnh truyền nhiễm trùng gây ra bởi các vi khuẩn nhạy cảm: - Nhiễm trùng đường hô hấp (trên và dưới); - Nhiễm trùng đường tiết niệu (trên và dưới) - Viêm màng bụng, viêm túi mật, viêm đường mật, các bệnh nhiễm trùng ổ bụng khác. - Nhiễm trùng máu - Viêm màng não - Nhiễm trùng da và mô mềm - Nhiễm trùng xương, khớp - Nhiễm trùng xương chậu, viêm màng trong dạ con, bệnh lậu, và các nhiễm trùng cơ quan sinh dục khác. Đa trị liệu: Do phổ kháng khuẩn rộng của thuốc tiêm cefoperazon/sulbactam nên có thể dùng riêng lẻ. Tuy nhiên, thuốc tiêm cefoperazom/sulbactam có thể kết hợp với kháng sinh khác nếu việc kết hợp được chỉ định. Khi dùng kết hợp với các kháng sinh nhóm aminoglycoside cần theo dõi chức năng thận trong suốt thời gian điều trị. Cơ Chế","Người có tiền sử dị ứng với các kháng sinh nhóm penicillin, sulbactam, cefoperazon hay bất cứ kháng sinh nào thuộc nhóm cephalosporin",Có thể dùng đường tiêm bắp hoặc truyền tĩnh mạch. Người lớn: Nhiễm khuẩn nhẹ và trung bình: 1-2g (Cefoperazone) mỗi 12 giờ. Nhiễm khuẩn nặng: 2-4g cách mỗi 12 giờ. Liều bình thường ở trẻ em: 25-100mg/kg mỗi 12 giờ. Suy thận: không cần giảm liều Cefoperazone,"Nhìn chung thuốc dung nạp tốt và hầu hết các tác dụng phụ xảy ra ở mức độ nhẹ và trung bình. Các nghiên cứu lâm sàng so sánh và không so sánh trên 2500 bệnh nhân và quan sát thấy có các tác dụng phụ sau: – Hệ tiêu hóa: giống như các kháng sinh khác, các tác dụng phụ xảy ra trên hệ tiêu hóa: tiêu chảy thường xảy ra với tỉ lệ khoảng 3,9%: cùng với buồn nôn và nôn ói 0,6%. – Hệ da: giống với các kháng sinh nhóm penicillin và cephalosporin, dị ứng da với biểu hiện ban đỏ 0,6% và mày đay 0,8% đã được báo cáo. – Hệ tạo máu: dùng thuốc trong thời gian dài có thể gây ra thiếu bạch cầu có hồi phục, phản ứng Coomb dương tính ở vài bệnh nhân, giảm Hemoglobin và hồng cầu, giảm thoáng qua bạch cầu ưa acid, tiểu cầu và giảm prothrombin huyết","Uống rượu hoặc các chế phẩm chứa cồn: gây ức chế aldehyde dehygrogenase, gây tích lũy trong máu và gây phản ứng giống disufiram. Phản ứng đặt trưng như: cơn nóng bừng, đổ mồ hôi, nhức đầu, nhịp tim nhanh đã được báo cáo khi uống rượu trong quá trình điều trị, hoặc sau 5 ngày dùng thuốc. Phản ứng tương tự xảy ra khi dùng các kháng sinh nhóm cephalosporin khác, nên thân trọng dùng cefoperazon/sulbactam với các thuốc có cồn. Ở bệnh nhân cho ăn bằng đường uống hoặc đường tiêm, nên tránh chứa phẩm có cồn. Kháng sinh nhóm aminoglycoside: không nên trộn lẫn sulbactam/cefoperazon và các amino glycosid với nhau sẽ làm giảm hoạt tính của thuốc, do có tương kị vật lý giữa chúng. Khi dùng kết hợp sulbactam/cefoperazon và các aminoglycosid phải tiêm truyền gián đoạn, và rửa ống truyền dịch giữa hai liều. Hoặc dùng sulbactam/cefoperazon cách xa thời gian dùng aminoglycosides. Lindocain: không nên tạo dung dịch hoàn nguyên lúc đầu với dung dịch 2% lindocain HCl do hỗn dịch này tương kị nhau. Nước cất vô trùng được dùng để tạo dung dịch hoàn nguyên lúc đầu và pha loãng với 2% lidocaine để tạo dung dịch tương hợp nhau. Cẩn thận khi kết hợp với các thuốc chống đông, thuốc ly giải huyết khối, các thuốc kháng viêm không steroid do có khả năng gây dễ chảy máu. Không nên trộn lẫn thuốc với amikacin, gentamicin, ketamycin B, doxycynlin, meclofenoxat, ajmalin, diphenhydramine, kali magnesi aspartat để tránh tạo kết tủa. Khi trộn lẫn với hydroxylin dihydroclorid, procainamide, aminophillin, proclorperazin, cytochrome C, pentazocin, aprotinin, sau 6 giờ có sự thay đổi tính chất của thuốc. Tương tác trong xét nghiệm lâm sàng: Phản ứng glucose trong nước tiểu có thể bị dương tính giả với dung dịch Benedict hoặc Fehling. Dương tính với các xét nghiệm kháng globulin (Coomb) đã báo cáo, đặc biệt, ở những trẻ sơ sinh mà người mẹ dùng thuốc lúc sắp sinh. Đôi khi tăng ALP, AST, ALT, BUN huyết thanh và creatinine huyết thanh đã được ghi nhận",https://thuocbietduoc.com.vn/thuoc-28546/prasone-s.aspx,"Venus Remedies., Ltd - India",Công ty TNHH Dược phẩm Việt Pháp - VIETNAM
