Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Fipam,VN-16939-13,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefepime (dưới dạng Cefepime hydroclorid) 1g,Hộp 1 lọ,Cefepime (1g),"Nhiễm khuẩn đường hô hấp dưới, đường tiểu, da & cấu trúc da, khoang bụng, đường mật, phụ khoa, nhiễm khuẩn huyết. - Chứng sốt giảm bạch cầu. - Viêm màng não do vi khuẩn ở trẻ em","Quá mẫn với cefepime hoặc kháng sinh nhóm cephalosporin, penicillin hay b-lactam khác","Thời gian điều trị: 7 - 10 ngày: - Người lớn & trẻ > 40 kg: + Nhiễm khuẩn nhẹ - trung bình: 0,5 - 1 g/12 giờ, tiêm IV/IM. + Nhiễm khuẩn nặng: 2 g/12 giờ, tiêm IV. + Nhiễm khuẩn đe dọa tính mạng: 2 g/8 giờ, tiêm IV. - Trẻ =< 40 kg: 50 mg/kg/8 - 12 giờ. - Trẻ < 2 tháng tuổi: 30 mg/kg mỗi 8 - 12 giờ","Nổi mẩn, ngứa, mề đay, buồn nôn, nôn, nhiễm Candida miệng, tiêu chảy, viêm đại tràng giả mạc, viêm tại chỗ tiêm truyền, nhức đầu, sốt, viêm âm đạo, ban đỏ, đau bụng, táo bón, giãn mạch, khó thở, choáng váng, dị cảm, ngứa ở đường sinh dục, xáo trộn vị giác. - Rất hiếm: lạnh run, phản vệ & co giật","Cefepime Những vấn đề đặc biệt liên quan đến mất cân bằng chỉ số INR (International Normalized Ratio): Nhiều trường hợp tăng hoạt tính của thuốc chống đông dạng uống được báo cáo ở những bệnh nhân có dùng kháng sinh. Tình trạng nhiễm trùng hay bị viêm nặng, tuổi tác và tổng trạng của bệnh nhân dường như là những yếu tố nguy cơ. Trong những trường hợp này, dường như khó có thể tách rời giữa bệnh lý nhiễm trùng và việc điều trị với khả năng xảy ra mất cân bằng chỉ số INR. Tuy nhiên, một số nhóm kháng sinh có liên quan nhiều hơn, nhất là các fluoroquinolones, macrolides, cyclines, cotrimoxazole và một số cephalosporines. TƯƠNG KỴ Do không có các nghiên cứu chuyên biệt, không được trộn chung với các thuốc khác trong cùng ống tiêm hay dịch truyền",https://thuocbietduoc.com.vn/thuoc-45063/fipam.aspx,,
Cefalexin 500 mg,VD-29865-18,Viên nén phân tán,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefalexin (dưới dạng Cefalexin monohydrat) 500mg,Hộp 10 vỉ x 10 viên,Cefalexin (dưới dạng Cefalexin monohydrat),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,"Uống thuốc trước bữa ăn 1 giờ. - Người lớn: 0.5 g- 1 g/ lần, uống cách khoảng 6 giờ. - Trẻ em: 25 - 50mg/ kg/ngày, chia 4 lần. Trường hợp nhiễm khuẩn nặng, phải tăng gấp đôi liều dùng. - Viêm họng và viêm bàng quang cấp: liều hàng ngày có thể chia làm 2 lần. - Viêm tai giữa: 75 - 100mg/ngày/kg, chia 4 lần. - Nhiễm khuẩn Beta-tan huyết, thời gian điều trị tối thiểu ≥ 10 ngày","Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc. - Tiêu chảy, buồn nôn, nôn, chứng khó tiêu, chán ăn, đau bụng, khó chịu thượng vị. Ban da, mày đay, đau đầu, bệnh candida sinh dục, viêm âm đạo, ngứa âm hộ. - Đã có xảy ra chóng mặt, ù tai, điếc tai và thay đổi hành vi tập tính ở trẻ nhỏ khi dùng Cefalexin","Nghiệm pháp Coomb (+) giả. - Glucoza niệu (+) giả trong thử nghiệm với Benedict,Fehling hoặc với viên Clinitest , nhưng không xảy ra với Test – Tape (Glucose Enzymatic Test Strip, USP)",https://thuocbietduoc.com.vn/thuoc-55402/cefalexin-500-mg.aspx,Công ty cổ phần Dược phẩm TW2 - VIETNAM,
Malanil tablets,VN1-024-07,Viên nén bao phim-250mg/100mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Atovaquone, Proguanil hydrochloride",Hộp 1 vỉ x 12 viên,Proguanil (250mg/100mg),"Proguanil Phối hợp với cloroquin để dự phòng sốt rét do P. falciparum ở những vùng có tần số kháng thuốc thấp. Nhiều nghiên cứu chỉ rằng, cả cloroquin lẫn proguanil, nếu dùng đơn độc đều không có tác dụng bảo vệ thỏa đáng chống sốt rét do P. falciparum. Hiệu quả dùng phối hợp cloroquin và proguanil thực tế cũng kém, đặc biệt ở những vùng đa kháng thuốc. Tuy nhiên, những nghiên cứu dùng proguanil phối hợp với sulfonamid để phòng sốt rét ở Thái Lan đã thu được kết quả đáng khích lệ. Proguanil thường được dùng khi không thể dùng bất kỳ một thuốc chống sốt rét nào khác",,"Proguanil Không dùng proguanil để điều trị sốt rét. Phòng bệnh: Người lớn: 200 mg/ngày (2 viên nén). Trong trường hợp suy thận, liều dùng tùy theo độ thanh thải creatinin: trên 60 ml/phút/1,73 m2: 200 mg/ngày một lần; 40 - 59 ml/phút/1,73 m2: 100 mg/ngày một lần; 20 - 30 ml/phút/1,73 m2: 100mg/ 2 ngày một lần; 10 - 19 ml/phút/1,73 m2: 50 mg/ 2 ngày một lần; dưới 10 ml/phút/1,73 m2: 50 mg/ tuần một lần. Trẻ em: Có nhiều phác đồ khác nhau. Nhưng Tổ chức y tế thế giới khuyến cáo dùng 3 mg /kg/ngày hoặc: Dưới 1 tuổi: 25 mg; 1 - 4 tuổi: 50 mg; 5 - 8 tuổi: 75 mg; 9 - 12 tuổi: 100 mg; trên 12 tuổi: 200 mg. Với trẻ nhỏ có thể tán nhỏ viên thuốc và cho uống với sữa, hoặc nước đường, mật ong... Uống thuốc với nước sau bữa ăn, vào một thời gian nhất định trong ngày. Những người không có miễn dịch đến vùng có bệnh lưu hành nên bắt đầu dùng thuốc ít nhất 24 giờ trước khi đến. Trong thời gian ở đó phải dùng thuốc hàng ngày, và khi đã rời khỏi vùng có sốt rét lưu hành, phải uống thuốc thêm ít nhất 4 tuần nữa. Tuy nhiên, sau khi đánh giá lại hiệu quả của proguanil, ở Thụy Ðiển đã khuyến cáo người lớn chỉ cần dùng ngày 100 mg và tiếp tục 1 tuần sau khi rời khỏi vùng bệnh lưu hành. Ở vùng nghi ngờ hoặc chắc chắn Plasmodium đã kháng thuốc, cần có lời khuyên của thầy thuốc về cách dùng thuốc phòng cho thích hợp. Lợi ích phòng sốt rét cho những người đã được miễn dịch một phần còn đang tranh luận. Tuy nhiên, cần dùng thuốc phòng nếu có nguy cơ mắc bệnh","Proguanil Proguanil dung nạp tốt khi dùng liều quy định và sẽ không gây tác dụng có hại nếu chức năng thận bình thường. Thường gặp: Tiêu hóa: Khó chịu nhẹ ở vùng thượng vị, viêm niêm mạc. Hiếm gặp: Tiêu hóa: Viêm miệng. Da: Các phản ứng da. Máu: Ðộc tính với máu ở người bệnh bị tổn thương thận nặng. Bộ phận khác: Rụng tóc",Proguanil Proguanil tăng cường tác dụng chống đông máu của warfarin. Cloroquin có thể làm tăng nguy cơ loét miệng khi dùng cùng với proguanil,https://thuocbietduoc.com.vn/thuoc-2720/malanil-tablets.aspx,GSK plc Tập đoàn dược phẩm GlaxoSmithKline - Anh,
Cefuroxime,VN-0990-06,Bột pha tiêm-750mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime sodium,Hộp 50 lọ,Cefuroxime (-),"Nhiễm khuẩn đường hô hấp, tai - mũi - họng, tiết niệu, da & mô mềm, nhiễm khuẩn xương khớp, sản phụ khoa. - Nhiễm khuẩn huyết, viêm màng não. - Điều trị bệnh Lậu. - Dự phòng trong phẫu thuật",Quá mẫn với cephalosporin & penicillin,"Tiêm IM hay IV, truyền IV: - Người lớn: 750 mg x 3 lần/ngày; nặng: 1,5 g x 3 - 4 lần/ngày. - Lậu liều duy nhất 1,5 g tiêm IM. - Nhiễm khuẩn huyết 1,5 g x 3 lần/ngày. - Dự phòng phẫu thuật 750 mg trước mổ 30 - 60 phút, sau mổ 750 mg/8 giờ x 24 - 48 giờ. - Trẻ > 3 tháng: 50 - 100 mg/kg/ngày chia 3 - 4 lần. - Suy thận: giảm liều","Phát ban, sốt",Probenecid. - Thuốc độc thận. - Không trộn chung ống tiêm với aminoglycosid,https://thuocbietduoc.com.vn/thuoc-7003/cefuroxime.aspx,Rotexmedica GmbH Arzneimittelwerk - Germany,
Srimate 1500mg,VN-12127-11,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ceftriaxone Sodium , Sulbactam sodium",Hộp 1 lọ + 1 ống nước cất 10ml,"Ceftriaxone (1g Ceftriaxone, 500m), Sulbactam (-)","Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-38212/srimate-1500mg.aspx,"Zeiss Pharmaceutical Pvt., Ltd. - INDIA","Yeva Therapeutics Pvt., Ltd - India"
Samfixime,VN-1160-06,Bột pha hỗn dịch uống-100mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 10 gói x 3.5g,Cefixime (-),"Viêm tai giữa , viêm họng , viêm xoang, viêm amiđan , Viêm phế quản cấp, viêm phổi. - Bệnh lậu cổ tử cung & niệu đạo không biến chứng, viêm bàng quang , viêm bàng quang - niệu đạo, viêm thận - bể thận",Dị ứng với cephalosporin,"Người lớn: - Dùng 200 – 400 mg, uống 1 hoặc 2 lần mỗi ngày. - Trường hợp viêm niệu đạo do lậu cầu dùng một liều duy nhất 400mg - Trường hợp suy thận: Khi có độ thanh thải creatinin khoảng 20ml/ phút thì uống 200mg/ ngày. Trẻ em: - Dùng liều 8mg/kg cân nặng/ ngày, uống 1 hoặc 2 lần mỗi ngày. - Thời gian điều trị: Từ 7 – 10 ngày","Chóng mặt, nhức đầu, tiêu chảy, buồn nôn, nôn, đầy hơi, đau bụng, khó tiêu","Cefixime Ảnh hưởng của thuốc lên các xét nghiệm cận lâm sàng: - Kết quả dương tính giả có thể xảy ra với thử nghiệm đường trong nước tiểu khi dùng các dung dịch thử Benedit và dung dịch Fehling, và Clinitest. Chưa có báo cáo cho kết quả dương tính giả với thử nghiệm Tes-Tape. - Có thể xảy ra thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-5990/samfixime.aspx,"S.R.S Pharma Pvt., Ltd - India",Công ty cổ phần Nam Sinh - VIETNAM
Ceditax 90,VD-21635-14,Thuốc bột để uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftibuten (dưới dạng Ceftibuten hydrat) 90 mg,"Hộp 10 gói x 1,5g",Ceftibuten (dưới dạng Ceftibuten hydrat),"Ðợt cấp viêm phế quản mạn, viêm xoang cấp, viêm phế quản cấp, viêm phổi, viêm tai giữa cấp, viêm họng, viêm amidan. Nhiễm khuẩn đường tiết niệu",Quá mẫn với cephalosporin,"Người lớn & trẻ > 45 kg hoặc > 10 tuổi. + Viêm xoang cấp, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính, nhiễm trùng đường tiểu có hoặc không có biến chứng 400 mg x 1 lần/ngày. + Viêm phổi cộng đồng 200 mg/12 giờ. - Trẻ em Viêm họng, viêm amiđan, viêm tai giữa cấp tiết dịch, nhiễm trùng đường tiểu có hoặc không có biến chứng 9 mg/kg/ngày. Tối đa: 400 mg/ngày. Viêm ruột cấp 4,5 mg/kg/12 giờ","Buồn nôn, tiêu chảy, nhức đầu. - Hiếm gặp: khó tiêu, viêm dạ dày, nôn mửa, đau bụng & chóng mặt","Ceftibuten Ceftibuten liều cao thuốc kháng acid aluminium-magnesium hydroxyd, ranitidine và liều duy nhất tiêm tĩnh mạch theophylline. Không có tương tác đáng kể nào xảy ra. Dùng đồng thời với thức ăn không làm ảnh hưởng đến hiệu lực của Ceftibuten",https://thuocbietduoc.com.vn/thuoc-48254/ceditax-90.aspx,Công ty cổ phần dược phẩm GLOMED - VIETNAM,
Ampicillin 250mg,H01-008-00,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ampicillin,Hộp 10 vỉ x 10 viên nang,Ampicillin (250mg),Ampicillin Trong lâm sàng thường dùng ở các trường hợp sau: - Viêm màng não do trực khuẩn Gram âm. - Viêm đường dẫn mật. - Nhiễm khuẩn đường tiết niệu. - Viêm phế quản mãn tính đợt cấp tính. - Thương hàn,Ampicillin - Quá mẫn cảm với nhóm Penicillin. - Nhiễm virus nhóm Herpes nhất là bệnh tăng bạch cầu đơn nhân nhiễm trùng,"Ampicillin - Ampicillin ít dùng đường uống: Người lớn: uống 0,25 - 1,0 g x 3 - 4 lần/24 ngày. Thuốc nên uống xa bữa ăn. Trẻ em dưới 40 kg: 25 - 50 mg/kg/24h chia 3 - 4 lần. - Khi tiêm phải hoà tan với 2-3ml nước cất pha tiêm. Người lớn: Tiêm bắp: Mỗi lần 0,5-1 gam. Tiêm 2-4 lần/24 giờ. Tiêm tĩnh mạch: Mỗi lần hoà tan 1-2gam trong 100ml dịch truyền. Truyền tĩnh mạch trong 1 giờ. Truyền 3-4 lần/24 giờ. Trẻ em: Tuỳ theo trọng lượng cơ thể, từ 50-100mg/kg/24 giờ","Ampicillin - Biểu hiện dị ứng: sốt, nổi mề đay, tăng bạch cầu, phù Quinck, hiếm khi gặp sốc phản vệ. - Rối loạn tiêu hoá: buồn nôn, ói mửa, tiêu chảy. - Phản ứng máu có thể phục hồi: thiếu máu, giảm bạch cầu, giảm tiểu cầu. - Mẩn đỏ ngoài da dạng nốt sần do nguyên nhân dị ứng hay không. - Viêm thận kẽ cấp tính",Ampicillin Không nên phối hợp Ampicilline với Allopurinol để tránh tăng nguy cơ gây phản ứng ở da,https://thuocbietduoc.com.vn/thuoc-2228/ampicillin-250mg.aspx,Công ty cổ phần Dược và vật tư Y tế Cà Mau - VIETNAM,
Metronidazol,VD-28146-17,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Metronidazol 250mg,Hộp 20 vỉ x 10 viên; Hộp 50 vỉ x 10 viên,Metronidazole (250mg),Nhiễm Trichomonas đường tiết niệu – sinh dục ở nam và nữ. - Nhiễm Giardia lambia và nhiễm amib. - Viêm loét miệng. - Phòng ngừa nhiễm khuẩn do vi khuẩn kỵ khí. - Phòng ngừa sau phẫu thuật đường tiêu hóa và phẫu thuật phụ khoa,Phụ nữ có thai 3 tháng đầu & khi cho con bú,"Uống vào trong hoặc sau bữa ăn với một ít nước: - Nhiễm khuẩn kỵ khí đợt dùng 7 ngày: Người lớn: 30 - 40 mg/kg/ngày, chia 4 lần; Trẻ em: 20 - 30 mg/kg/ngày, chia 4 lần. - Lỵ amip ruột đợt dùng 7 - 10 ngày; Amip gan đợt dùng 5 ngày; Người lớn: 1,5 g - 2 g/ngày, chia 4 lần; Trẻ em: 40 - 50 mg/kg/ngày, chia 4 lần. - Nhiễm Trichomonas ở đường sinh dục 250 mg, ngày 3 lần (phụ nữ & nam giới); đợt 7 ngày, đối với nữ phối hợp với đặt âm đạo. - Nhiễm Giardia ngày uống 2 g, chia 4 lần, đợt dùng 3 ngày","Nhức đầu, buồn nôn, khô miệng, đắng miệng, tiêu chảy",Thuốc chống đông máu loại coumarin. Không dùng với Sulfiram. Kiêng rượu,https://thuocbietduoc.com.vn/thuoc-57181/metronidazol.aspx,Công ty cổ phần Dược phẩm Vĩnh Phúc VINPHACO - VIETNAM,
Ginzacef Tabs,VN-8730-04,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime,,Cefuroxime (250mg),"Viêm tai giữa , viêm xoang, viêm amiđan, viêm thanh quản, viêm họng. Viêm phổi, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính. Viêm bể thận, viêm bàng quang, viêm niệu đạo . Ðinh nhọt, viêm da mủ, chốc lở. Sốt thương hàn. Bệnh lậu, viêm niệu đạo cấp do lậu cấp, viêm cổ tử cung",Quá mẫn với cephalosporin,"Dùng 5-10 ngày, uống sau khi ăn. *Người lớn: Hầu hết Nhiễm khuẩn 250 mg x 2 lần/ngày; Sốt thương hàn 500 mg x 2 lần/ngày; Nhiễm khuẩn niệu-sinh dục 125 mg x 2 lần/ngày; Nhiễm khuẩn hô hấp dưới nhẹ đến trung bình: 250 mg/lần x 2 lần/ngày; nặng, nghi viêm phổi: 500 mg/lần x 2 lần/ngày; Viêm bể thận 250 mg/lần x 2 lần/ngày; Lậu không biến chứng liều đơn 1 g. - Bệnh Lyme giai đoạn đầu: 500mg x 2 lần/ngày, trong 20 ngày. *Trẻ em: Hầu hết Nhiễm khuẩn 125 mg/lần x 2 lần/ngày, tối đa 250 mg/lần; Sốt thương hàn 250 mg/lần x 2 lần/ngày; Trẻ 2 tuổi trở lên bị viêm tai giữa hay các Nhiễm khuẩn nghiêm trọng 250 mg/lần x 2 lần/ngày","ban đỏ đa dạng, hoại tử da do nhiễm độc, phát ban da, nổi mày đay, ngứa, sốt do thuốc, bệnh huyết thanh. Ðôi khi: tiêu chảy, buồn nôn, nôn, tăng bạch cầu ái toan, tăng men gan. Hiếm: viêm ruột giả mạc, giảm bạch cầu, tiểu cầu",Cefuroxime - Giảm,https://thuocbietduoc.com.vn/thuoc-6785/ginzacef-tabs.aspx,"Theragen Etex Co., Ltd - KOREA",Công ty TNHH Thiên Thành - VIETNAM
Cefxon Injection,VN-8432-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,Hộp 10 Lọ,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6567/cefxon-injection.aspx,"Sang-A Pharm Co., Ltd - KOREA","Young IL Pharm Co., Ltd - KOREA"
Vitafxim 2g,VD-20484-14,Thuốc tiêm bột,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxim (dưới dạng Cefotaxim natri) 2g,"Hộp 1 lọ, 10 lọ; Hộp 1 lọ + 02 ống nước cất pha tiêm 5ml",Cefotaxime (-),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-46822/vitafxim-2g.aspx,Công ty cổ phần dược phẩm VCP - VIETNAM,
Ilroxom,VN-9183-04,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,,Roxithromycin (150mg),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc. Không dùng chung với ergotamin,"Người lớn: 150 mg x 2 lần/ngày hoặc 300 mg x 1 lần/ngày. Nên kéo dài ít nhất 2 ngày sau khi giảm triệu chứng, ít nhất 10 ngày trong trường hợp nhiễm Streptoccoci, viêm đường niệu, viêm âm đạo - cổ tử cung. Điều trị tối đa 4 tuần. - Trẻ em: 5-7,5 mg/kg/ngày","Nôn, buồn nôn, tiêu chảy, đau dạ dày","Disopyramide, Digoxin, Midazolam, Terfenadine",https://thuocbietduoc.com.vn/thuoc-19042/ilroxom.aspx,"Il Dong Pharm Co., Ltd - KOREA","SamSung Pharm Ind Co., Ltd - KOREA"
Vancomycin for injection EP 500mg,VN-4247-07,Bột pha dung dịch tiêm truyền-500mg Vancomycin,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Vancomycin hydrochloride,Hộp 1 lọ; 5 lọ,Vancomycin (-),"Viêm nội tâm mạc, viêm tủy xương, viêm phổi, nhiễm trùng huyết, nhiễm trùng da. - Viêm khớp, viêm phổi sinh mủ, viêm mủ màng phổi, viêm phúc mạc, viêm màng não",Quá mẫn với vancomycin hoặc các kháng sinh khác,"Người lớn liều dùng đường IV: 500 mg trong 6 giờ hoặc 1 g trong 12 giờ. - Trẻ em liều dùng đường IV: 10 mg/kg TRONG 6 giờ. - Trẻ sơ sinh, trẻ nhỏ liều dùng đường IV: 10 - 15 mg/kg trong 12 giờ","Vancomycin Các phản ứng sốt, buồn nôn, ớn lạnh, mẩn đỏ ở da, và sự thay đổi chức năng thận có thể xảy ra, và hiếm khi xảy ra phản ứng miễn dịch và giảm bạch cầu trung tính. Giảm tiểu cầu thì hiếm khi xuất hiện. Giảm bạch cầu trung tính thì biến mất khi ngưng điều trị. Tăng huyết áp thì xuất hiện ở 5-10% bệnh nhân. Ðộc tính trên tai và thận đã được quan sát. Các phản ứng liên quan đến việc tiêm truyền: - Ban đỏ ở cổ hoặc trên cơ thể với phát ban ở cổ có thể xảy ra kết hợp với chứng khó thở, mề đay và ngứa. - Hội chứng giảm huyết áp kết hợp giảm áp lực tâm thu từ vừa đến mức độ nặng. - Hội chứng viêm co cứng thì hiếm khi xuất hiện, được đặc trưng bởi các cơn đau cấp tính, co cơ ngực hoặc cơ gần cột sống. Nói chung, các phản ứng này có thể xuất hiện trong 20 phút hoặc có thể kéo dài trong vài giờ. Phản ứng miễn dịch, viêm tróc da, hội chứng Stevens- Johnson và viêm mạch thì hiếm khi được báo cáo","Thuốc gây mê. Các loại thuốc có độc tính trên hệ thần kinh & thận như amphotericin B, aminoglycoside, bacitracin, polymixin B, colistin, viomycin, cisplatin",https://thuocbietduoc.com.vn/thuoc-23472/vancomycin-for-injection-ep-500mg.aspx,Riemser Arzneimittel - GERMANY,Công ty TNHH Bình Việt Đức - VIETNAM
Cefadromark-500,VN-5493-10,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefadroxil,Hộp 10 vỉ x 10 viên,Cefadroxil (500mg),"Nhiễm khuẩn đường tiết niệu: viêm thận-bể thận cấp và mạn tính, viêm bàng quang, viêm niệu đạo. Nhiễm khuẩn đường hô hấp: viêm amidan, viêm họng, viêm phế quản-phổi và viêm phổi thùy, viêm phế quản cấp và mạn tính, áp xe phổi, viêm mủ màng phổi, viêm màng phổi, viêm thanh quản, viêm tai giữa. Nhiễm khuẩn da và mô mềm: viêm hạch bạch huyết, áp xe, viêm tế bào, loét. Viêm xương tủy, viêm khớp nhiễm khuẩn",Không dùng cho bệnh nhân mẫn cảm với kháng sinh nhóm Cephalosporin,"Người lớn: 500mg - 1g/lần uống 1 hoặc 2 lần trong ngày tùy theo mức độ nhiễm khuẩn Trẻ em: Trẻ em 1-6 tuổi: 250mg, 2 lần mỗi ngày Trẻ em trên 6 tuổi: 500mg, 2 lần mỗi ngày. Cần điều chỉnh liều ở người lớn tuổi và bệnh nhân suy thận","Hầu hết các tác dụng phụ ở thể nhẹ, tác dụng phụ thường gặp là buồn nôn, nôn, đau bụng, tiêu chảy","Cholestyramin gắn kết với Cefadroxil ở ruột làm chậm sự hấp thụ của thuốc Probenecid có thể làm giảm bài tiết cephalosporin Furocemid, aminoglycosid có thể hiệp đồng làm tăng độc tính trên thận",https://thuocbietduoc.com.vn/thuoc-33795/cefadromark-500.aspx,Marksans Pharma Ltd. - INDIA,
