Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Hancepo tab 200mg,VN-5408-08,Viên nén bao phim Cefpodoxime 200mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxime proxetil,Hộp 2 vỉ x 10 viên,Cefpodoxime (200mg),"Cefpodoxime được chỉ định để điều trị các nhiễm khuẩn sau đây : - Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da",Cefpodoxime Cefpodoxime proxetil được chống chỉ định ở các bệnh nhân có tiền sử nhạy cảm với cefpodoxime proxetil,"Người lớn: - Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100 mg mỗi 12 giờ trong 10 ngày. - Viêm phổi cấp tính mắc phải trong cộng đồng: 200 mg mỗi 12 giờ trong 14 ngày. - Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200 mg. - Nhiễm khuẩn đường tiểu chưa có biến chứng: 100 mg mỗi 12 giờ trong 7 ngày. - Nhiễm khuẩn da và cấu trúc da: 400 mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: - Viêm tai giữa cấp tính: 10 mg/kg/ngày (tối đa 400 mg/ngày chia làm 2 lần) trong 10 ngày. - Viêm họng và viêm amiđan: 10 mg/kg/ngày (tối đa 200 mg/ngày chia làm 2 lần) trong 10 ngày. - Cefpodoxime nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30 ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. - Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-26616/hancepo-tab-200mg.aspx,"Intermedic Co., Ltd - KOREA",Công ty TNHH sản xuất Thương mại DV & KD Dược phẩm Vĩnh An An - VIETNAM
Streptomycin,VN-0043-06,Bột pha tiêm-1g,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Streptomycin,Hộp 50 lọ,Streptomycin (-),"Streptomycin Bệnh lao BK(+) (phối hợp đa hoá trị). Bệnh Brucella, Tularemia, dịch hạch. Phối hợp với kháng sinh khác trong một số nhiễm trùng nhạy cảm: nhiễm trùng huyết, viêm nội tâm mạc",Streptomycin Quá mẫn với nhóm aminoglycoside. Nhược cơ,"Streptomycin Tiêm bắp. Người lớn: 0,5-1,5g/24 giờ. Trẻ em & nhũ nhi: 30-50mg/kg/24 giờ","Streptomycin Streptomycin gây độc với thính giác mạnh nhất trong nhóm, như rối loạn tiềnđình, ốc tai, gây ù tai, giảm thính lực và điếc không hồi phục. Thuốc cũng gây độc với thận( mức độ nhẹ hơn gentamicin ). Dị ứng: mày đay, ban da, viêm da tróc vảy, viêm miệng, shock phản vệ. Các tác dụng không mong muốn khác: ức chế dẫn truyền thần kinh cơ, trường hợp nặng gây suy hô hấp, liệt hô hấp, liệt cơ","Streptomycin Curare, thuốc giãn cơ, một vài thuốc mê. Thuốc có cùng độc tính trên thận & tai",https://thuocbietduoc.com.vn/thuoc-20279/streptomycin.aspx,"Shanghai Sunway Enterprises Co., Ltd - CHINA",
Cefosafe,VN-12376-11,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxime Sodium,Hộp 1 lọ,Cefotaxime (2g Cefotaxime),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-39508/cefosafe.aspx,Alpa Laboratories Ltd. - INDIA,Công ty TNHH Y tế Cánh Cửa Việt - VIETNAM
Klocedim,VN-17303-13,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidim (dưới dạng Ceftazidim pentahydrat) 1g,Hộp 25 lọ,Ceftazidime (-),"Nhiễm trùng đường hô hấp dưới. - Nhiễm trùng vùng da và cấu trúc da. - Nhiễm trùng đường tiết liệu, cả biến chứng và chưa biến chứng. - Nhiễm trùng xương và khớp. - Nhiễm trùng phụ khoa. - Nhiễm trùng ổ bụng. - Nhiễm trùng hệ thống thần kinh trung ương, bao gồm cả viêm màng não",Ceftazidime - Người có tiền sử bị sốc khi dùng thuốc. - Người quá mẫn cảm với các kháng sinh nhóm cephalosporin,"* Liều thường dùng ở người lớn là 1g mỗi 8 giờ một lần hoặc 2g mỗi 12 giờ một lần, tiêm truyền tĩnh mạch hoặc bắp sâu. Không cần điều chỉnh liều đối với trường hợp suy chức năng gan. * Những liều gợi ý của Ceftazidime trong trường hợp bệnh nhân suy thận như sau: Độ thanh thải creatinin (ml/phút) | Liều gợi ý |Tần suất dùng 50-31 | 1 gam |12 giờ một lần 30-16 | 1 gam |24 giờ một lần 15-6 | 500 mg | 24 giờ một lần <5 | 500 mg | 48 giờ một lần * Liều dùng cho bệnh nhân nhi theo chỉ định của bác sỹ hoặc khuyến cáo dưới đây : - Trẻ sơ sinh (0-4 tuần) : 30 mg/kg tiêm tĩnh mạch | 12 giờ một lần - Trẻ từ 1 tháng đến 12 tuổi: 30-50 mg/kg tiêm tĩnh mạch tối đa 6g/ngày | 8 giờ một lần * Sử dụng ở người cao tuổi: liều thông thường không nên vượt quá liều 3g mỗi ngày, đặc biệt ở nhưng bệnh nhân trên 70 tuổi","Tác dụng tại chỗ: xưng tại vị trí tiêm,quá mẫn,ngứa phát ban, tiêu chảy bồn nôn, nôn và đau bụng",Ceftazidime - Cần thận trọng khi sử dụng kết hợp các cephalosporin với các kháng sinh nhóm aminoglycoside hay với các thuốc lợi tiểu có hiệu lực cao như furosemide. - Cần cân nhắc tính đối kháng của thuốc khi sử dụng kết hợp ceftazidime với chloramphenicol,https://thuocbietduoc.com.vn/thuoc-45186/klocedim.aspx,Klonal S.R.L - ARGENTINA,Công ty CP Dược phẩm Duy Tân DUYTANPHARMA - VIETNAM
Fotax 1gm injection,VN-6626-08,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxime Sodium,Hộp 1 lọ bột + 1 lọ nước cất,Cefotaxime (1g cefataxime),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-28604/fotax-1gm-injection.aspx,"M/S Cirin Pharmaceutical Pvt., Ltd - PAKISTAN","Dasan Medichem Co., Ltd - KOREA"
Philpacef IN Injection,VN-8255-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone,Hộp 1 Lọ;Hộp 1 ống,Ceftriaxone (1g),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-6613/philpacef-in-injection.aspx,,"Phil International Co., Ltd - KOREA"
Lefelo,VN-5503-08,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacine hemihydrate,Hộp 1 vỉ x 10 viên,Levofloxacine (-),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn với thành phần thuốc, nhóm quinolon","Levofloxacine Liều lượng và đường dùng tùy từng loại và độ nặng nhiễm khuẩn và độ nhạy của tác nhân gây bệnh được nghi ngờ. Trong trường hợp cần phải điều trị bước đầu bằng đường tĩnh mạch với dung dịch tiêm truyền levofloxacin (bệnh nhân không thích hợp với đường uống), sau vài ngày có thể chuyển từ đường tĩnh mạch lúc đầu sang dùng đường uống với cùng liều lượng, tùy theo tình trạng của bệnh nhân","Có thể có: buồn nôn, nôn, tiêu chảy, thay đổi vị giác, rối loạn giấc ngủ, nhức đầu, chóng mặt. - Hiếm: nhạy cảm ánh nắng, đau sưng khớp/cơ/gân, đau bụng, thay đổi thị giác, phản ứng dị ứng. - Rất hiếm: động kinh, rối loạn tinh thần, đau ngực, rối loạn nhịp tim, bồn chồn, lo âu, thay đổi lượng nước tiểu, vàng mắt/da, Bội nhiễm khi dùng kéo dài","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-26882/lefelo.aspx,Gracure Pharmaceuticals Ltd - INDIA,"Dasan Medichem Co., Ltd - KOREA"
Tottizim,VN-7783-09,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime pentahydrate,Hộp 1lọ + 1ống nước cất 3ml,Ceftazidime (-),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-30409/tottizim.aspx,Special Products line S.P.A - INDIA,"Ozia Pharm Pty., Ltd - AUSTRALIA"
Cyclolife,VN-11222-10,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,Hộp 10 vỉ x 10 viên,Acyclovir (200mg),Điều trị nhiễm herpes simplex trên da và màng nhầy bao gồm nhiễm herpes sinh dục khởi phát và tái phát. - Ngăn ngừa tái phát herpes simplex ở bệnh nhân có khả năng miễn dịch bình thường. - Phòng ngừa nhiễm herpes simplex ở bệnh nhân suy giảm miễn dịch. - Điều trị bệnh thủy đậu (varicella);. - Nhiễm herpes zoster (shingles),Bệnh nhân mẫn cảm với acyclovir và valacyclovir,"Liều cho người lớn: - Điều trị herpes simplex khởi phát, bao gồm herpes sinh dục: 200 mg x 5 lần/ngày (thường mỗi 4 giờ khi thức giấc) trong khoảng 5 đến 10 ngày. - Những bệnh nhân suy giảm miễn dịch trầm trọng hay những bệnh nhân kém hấp thu: 400 mg x 5 lần/ ngày trong khoảng 5 ngày. - Ngăn chặn tái phát herpes simplex ở bệnh nhân có khả năng miễn dịch bình thường: 800 mg chia làm 2 đến 4 lần/ngày. Có thể thử giảm liều từ 400 đến 600 mg/ngày. Liều cao hơn 1 gam/ngày có thể được dùng. Quá trình trị liệu nên ngưng mỗi 6 đến 12 tháng để đánh giá lại. - Phòng bệnh herpes simplex ở bệnh nhân suy giảm miễn dịch: 200 đến 400 mg x 4 lần/ngày. - Điều trị ngăn ngừa bệnh mãn tính: không phù hợp cho nhiễm herpes simplex nhẹ hay tái phát không thường xuyên. Trong các trường hợp này, điều trị từng giai đoạn tái phát hiệu quả hơn; sử dụng liều 200 mg x 5 lần/ngày trong 5 ngày, tốt nhất là trong giai đoạn bắt đầu xuất hiện triệu chứng. Bệnh thủy đậu: 800 mg x 4 hoặc 5 lần/ngày trong khoảng 5 đến 7 ngày. - Herpes zoster: 800 mg x 5 lần/ngày có thể trong khoảng 7 đến 10 ngày. Liều cho trẻ em: - Điều trị nhiễm herpes simplex và phòng ngừa nhiễm herpes simplex ở bệnh nhân suy giảm miễn dịch: - Trẻ ³ 2 tuổi: như liều người lớn. - Trẻ dưới 2 tuổi: nửa liều của người lớn. - Điều trị bệnh thủy đậu: - Trẻ trên 2 tuổi: 20 mg/kg, tối đa 800 mg x 4 lần/ngày trong 5 ngày. - Trẻ > 6 tuổi: 800 mg x 4 lần/ngày. - Trẻ từ 2 - 5 tuổi: 400 mg x 4 lần/ngày. - Trẻ dưới 2 tuổi: 200 mg x 4 lần/ngày","Suy thận có thể liên quan tới việc sử dụng acyclovir ở một số bệnh nhân; tác dụng này thường đảo ngược và được báo cáo là do đáp ứng với quá trình hydrat hóa và/hoặc giảm liều hay ngưng thuốc, nhưng có thể tiến triển đến suy thận cấp. Tác dụng phụ thường xảy ra sau khi dùng đường toàn thân bao gồm tăng bilirubin trong huyết thanh và men gan, thay đổi huyết học, ban da (bao gồm đa hồng cầu, hội chứng Stevens-Johnson và hoại tử da do độc), sốt, đau đầu, choáng váng và ảnh hưởng đến tiêu hóa như buồn nôn, nôn và tiêu chảy. Quá mẫn đã được báo cáo. Viêm gan và vàng da hiếm khi được báo cáo","Acyclovir Probenecide làm gia tăng thời gian bán hủy trung bình và diện tích dưới đường cong của acyclovir dùng toàn thân. Các thuốc gây ảnh hưởng đến sinh lý học của thận có khả năng làm xáo động dược động học của acyclovir. Tuy nhiên, các kinh nghiệm lâm sàng vẫn chưa cho thấy thêm những tương tác thuốc khác với acyclovir",https://thuocbietduoc.com.vn/thuoc-37436/cyclolife.aspx,"Eurolife Healthcare Pvt., Ltd - India","Ozia Pharm Pty., Ltd - AUSTRALIA"
Hanlimphilocin Tab,VN-8414-04,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lomefloxacin,Chai 100 viên,Lomefloxacin (400mg),"Nhiễm khuẩn đường niệu, phụ khoa, túi mật & vùng bụng, ống tiêu hoá, xương khớp, da & mô mềm. - Viêm niệu đạo, viêm cổ tử cung do lậu & không do bệnh lậu. - Viêm tai giữa, viêm xoang, viêm amidan","Quá mẫn với thành phần thuốc hoặc nhóm quinolone. - Trẻ em, thiếu niên (dưới 18 tuổi), người mang thai, cho con bú","Nhiễm khuẩn đường hô hấp dưới: 1 viên/ngày x 10 ngày. - Nhiễm khuẩn đường tiết niệu 1 viên/ngày x 3-4 ngày, nếu có biến chứng dùng trong 10 ngày. - Viêm bàng quang 1 viên/ngày x 10 ngày. - Viêm niệu đạo, cổ tử cung 200-400 mg. - Dự phòng trước phẫu thuật 1 viên, 2-6 giờ trước phẫu thuật. - Suy thận (ClCr 10-39 mL/phút): ngày 1 & 2: 400 mg ngày 1 lần, sau đó 200 mg/ngày","Buồn nôn, nhức đầu, nhạy cảm với ánh sáng, chóng mặt, tiêu chảy","Lomefloxacin Ðể tránh làm giảm hiệu quả cuả thuốc, không nên dùng các thuốc nhỏ mắt có chứa kim loại nặng như kẽm trong vòng 15 phút trước và sau khi nhỏ Okacin. Không nên dùng đồng thời với Okacin các thuốc nhỏ mắt chứa kháng sinh có tác dụng kìm khuẩn. Ngoài ra, cho đến nay chưa ghi nhận sự tương tác với các thuốc khác",https://thuocbietduoc.com.vn/thuoc-14245/hanlimphilocin-tab.aspx,"Hanlim Pharm Co., Ltd - KOREA","Phil International Co., Ltd - KOREA"
