Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Mebendazol 100mg,V1303-H12-06,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mebendazole,hộp 1 vỉ x 6 viên nén bao phim,Mebendazole (100mg),"Ðiều trị nhiễm giun chỉ, giun đũa, giun tóc, giun móc, giun kim. Tính chất: – Mebendazol có hoạt tính kháng giun mạnh đối với các loại giun tròn. Mebendazol ức chế việc tạo thành các vi cấu trúc hình ống ở giun làm cho giun bị cạn kiệt glucose. – Chất chuyển hoá bậc 1 của mebendazol là 2-amin, chất chuyển hoá này không có hoạt tính kháng giun. – Ở người, khoảng 2 % liều uống mebendazol được thải ra trong nước tiểu và phần còn lại được thải qua phân dưới dạng hoạt chất không đổi hoặc chất chuyển hoá bậc 1","Quá mẫn cảm với thành phần của thuốc, phụ nữ có thai & trẻ em < 2 tuổi","1 viên 500 mg/ngày (liều duy nhất);. Ba tuần sau khi điều trị, nếu giun vẫn còn, nên tiếp tục một đợt thứ hai. Không cần nhịn đói hay uống thuốc xổ trong thời gian điều trị Tẩy giun định kỳ 4-6 tháng/lần",Ðau bụng thoáng qua,"Mebendazole - Sử dụng cùng lúc với cimetidine có thể ức chế chuyển hóa mebendazole tại gan, kết quả làm tăng nồng độ thuốc trong máu. - Không dùng đồng thời mebendazole với metronidazole do có thể có liên hệ giữa mebendazole dùng cùng lúc với metronidazole và hội chứng Stevens-Johnson",https://thuocbietduoc.com.vn/thuoc-14916/mebendazol-100mg.aspx,Công ty Dược vật tư Y tế Long An - VIETNAM,
Metronidazole Intravenous Infusion,VN-4165-07,Dịch truyền tĩnh mạch,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Metronidazole,Chai nhựa 100ml,Metronidazole (-),"Phòng ngừa trong phẫu thuật. - Viêm phúc mạc, áp xe ổ bụng. - Nhiễm khuẩn da & cấu trúc da. - Nhiễm khuẩn phụ khoa. - Nhiễm khuẩn huyết. - Áp xe gan do amib",Dị ứng với metronidazole & nhóm imidazole. - Phụ nữ 3 tháng đầu thai kỳ,"Truyền IV trong 30 - 60 phút: - Nhiễm khuẩn kị khí người lớn: khởi đầu 15 mg/kg, duy trì 7,5 mg/kg/6 -8 giờ, không quá 4 g/24 giờ; trẻ em: 35 - 50 mg/kg/ngày chia 3 lần. - Phòng ngừa trong phẫu thuật 15 mg/kg trước mổ 1 giờ, sau đó 6 - 12 giờ dùng liều 7,5 mg/kg. - Nhiễm amib hệ thống người lớn: 500 - 750 mg/8 giờ x 10 ngày; trẻ em: 35 - 50 mg/kg/24 giờ chia 3 lần x 10 ngày. - Suy gan: giảm liều","Buồn nôn, đau bụng",Không được uống rượu khi đang dùng thuốc,https://thuocbietduoc.com.vn/thuoc-23110/metronidazole-intravenous-infusion.aspx,Công ty TNHH B.Braun Việt Nam - VIETNAM,
Keftizox-200,VN-5829-08,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxime,Hộp 1 vỉ x 10 viên,Cefpodoxime (-),"Cefpodoxime được chỉ định để điều trị các nhiễm khuẩn sau đây : - Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da",Cefpodoxime Cefpodoxime proxetil được chống chỉ định ở các bệnh nhân có tiền sử nhạy cảm với cefpodoxime proxetil,"Người lớn: - Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100 mg mỗi 12 giờ trong 10 ngày. - Viêm phổi cấp tính mắc phải trong cộng đồng: 200 mg mỗi 12 giờ trong 14 ngày. - Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200 mg. - Nhiễm khuẩn đường tiểu chưa có biến chứng: 100 mg mỗi 12 giờ trong 7 ngày. - Nhiễm khuẩn da và cấu trúc da: 400 mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: - Viêm tai giữa cấp tính: 10 mg/kg/ngày (tối đa 400 mg/ngày chia làm 2 lần) trong 10 ngày. - Viêm họng và viêm amiđan: 10 mg/kg/ngày (tối đa 200 mg/ngày chia làm 2 lần) trong 10 ngày. - Cefpodoxime nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30 ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. - Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-27028/keftizox-200.aspx,"Altomega Drugs Pvt., Ltd - India",
Nevitrio,VD-0251-06,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Nevirapine , Lamivudine , Stavudine","Hộp 3 vỉ x 10 viên, hộp 6 vỉ x 10 viên, hộp 1chai 60 viên nén","Nevirapine (-), Stavudine (-), Lamivudine (-)",Ðiều trị viêm gan siêu virus B mãn tính ở bệnh nhân có bằng chứng sao chép virus viêm gan B và phối hợp với Zidovudin cho điều trị HIV ở người lớn và trẻ em >= 3 tháng tuổi,Quá mẫn với thành phần thuốc,Điều trị viêm gan siêu virus B,"Nhức đầu, mệt mỏi, khó chịu, rối loạn tiêu hóa, đau thượng vị, chuột rút, mất ngủ, sốt, ho, sỗ mũi, phát ban. Viêm tụy tái phát, đau thần kinh ngoại biên","Nevirapine Ketoconazole, methadone, saquinavir",https://thuocbietduoc.com.vn/thuoc-16309/nevitrio.aspx,Công ty liên doanh TNHH Stada-Việt Nam - VIETNAM,
Erythromycin 250mg,VNA-3090-00,Thuốc bột,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Erythromycin,Hộp 20 gói x 3g thuốc bột,Erythromycin (250mg),"Nhiễm trùng tai, mũi, họng, phế quản - phổi, da và mô mềm. - Nhiễm trùng răng miệng, tiết niệu và sinh dục. - Hóa dự phòng các đợt tái phát của thấp khớp cấp","Người bệnh quá mẫn với erythromycin, người bệnh trước đây đã dùng erythromycin mà có rối loạn về gan, người bệnh có tiền sử bị điếc. Việc sử dụng được coi như không an toàn đối với người bệnh rối loạn chuyển hóa porphyrin cấp, vì gây các đợt cấp tính. Không được phối hợp với terfenadin, đặc biệt trong trường hợp người bệnh có bệnh tim, loạn nhịp, nhịp tim chậm, khoảng Q - T kéo dài, tim thiếu máu cục bộ, hoặc người bệnh có rối loạn điện giải","Uống ngay trước bữa ăn, phải dùng thuốc theo hết liệu trình (5 - 10 ngày); Trẻ em: Liều thông thường 30 - 50 mg/ kg thể trọng/ ngày, chia 2 - 4 lần uống: Trẻ em dưới 2 tuổi: ½ gói x 4 lần/ ngày (tổng liều 500 mg/ ngày). Trẻ em từ 2 - 8 tuổi: 1 gói x 4 lần/ ngày (tổng liều 1 g/ ngày). Trong trường hợp nhiễm khuẩn nặng liều có thể tăng lên gấp đôi. Hoặc theo chỉ dẫn của Thầy thuốc","Thường gặp: Đau bụng, nôn mửa, tiêu chảy, phát ban. Ít gặp: Mày đay. Hiếm gặp: Phản ứng phản vệ, loạn nhịp tim, transaminase tăng, bilirubin huyết thanh tăng, ứ mật trong gan, điếc có hồi phục. Thông báo cho bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","Không phối hợp astemizol hoặc terfenadin với erythromycin vì nguy cơ độc với tim như xoắn đỉnh, nhịp nhanh thất và tử vong. Erythromycin có thể ức chế chuyển hóa của carbamazepin và acid valproic, làm tăng nồng độ các thuốc này trong huyết tương và làm tăng độc tính. Erythromycin có thể đối kháng tác dụng với cloramphenicol hoặc lincomycin. Erythromycin làm giảm sự thanh thải của các thuốc sau: Các xanthin như aminophylin, theophylin, cafein; alfentanil, midazolam hoặc triazolam. Do đó làm tăng nồng độ và thời gian tác dụng của những thuốc này. Erythromycin có thể kéo dài quá mức thời gian prothrombin và làm tăng nguy cơ chảy máu khi điều trị kéo dài bằng warfarin, do làm giảm chuyển hóa và độ thanh thải của thuốc này. Erythromycin làm tăng nồng độ ciclosporin trong huyết tương và tăng nguy cơ độc với thận. Erythromycin ức chế chuyển hóa của ergotamin và làm tăng tác dụng co thắt mạch của thuốc này",https://thuocbietduoc.com.vn/thuoc-10755/erythromycin-250mg.aspx,Công ty phát triển kĩ nghệ Dược TW - VIETNAM,
Clindamycin Palmitate hydrochloride Granules,VN-13831-11,hạt bột pha dung dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Clindamycin palmitate hydrochloride,Hộp 6 gói,Clindamycin (75mg Clindamycin),"Clindamycin Clindamycin phosphate được chỉ định trong điều trị mụn trứng cá . Trong so sánh với tetracycline uống, Clindamycin phosphate làm giảm mụn trứng cá 61% so với tetracycline là 49%. Trong những nghiên cứu có kiểm soát sau đó, Clindamycin phosphate làm giảm 58% mụn trứng cá so với giả dược (alcol) là 33%","Clindamycin Tiền sử quá mẫn với các chế phẩm có chứa clindamycin hay lincomycin, viêm ruột khu trú hay viêm loét đại tràng, hay viêm đại tràng do dùng kháng sinh","Clindamycin Dạng kem bôi da: Bôi một lớp mỏng Clindamycin phosphate lên vùng da bệnh hai lần mỗi ngày. Dạng tiêm: Liều và cách dùng được xác định tùy thuộc mức độ nhiễm trùng, tình trạng bệnh nhân và độ nhạy cảm của vi khuẩn gây bệnh. - Người lớn : tiêm bắp sâu hay truyền tĩnh mạch. + Nhiễm trùng nặng do cầu khuẩn gram dương ái khí và vi khuẩn yếm khí nhạy cảm (thường không bao gồm Bacteroides fragilis, Peptococcus và Clostridia khác ngoài Clostridium perfringens) : 600-1200 mg mỗi ngày, chia ra 2, 3 hay 4 lần. + Nhiễm trùng rất nặng : thường được xác định hay nghi ngờ do Bacteroides fragilis, Peptococcus và Clostridia khác ngoài Clostridium perfringens: 1200-1700 mg mỗi ngày, chia ra 2, 3 hay 4 lần. Khi cần thiết, các liều này có thể tăng lên 4800 mg mỗi ngày tiêm truyền tĩnh mạch trong các nhiễm trùng đe dọa mạng sống bệnh nhân. Không dùng tiêm bắp các liều lớn hơn 600 mg. + Nhiễm trùng vùng chậu : 900 mg mỗi 8 giờ tiêm truyền tĩnh mạch kết hợp với một kháng sinh thích hợp điều trị vi khuẩn hiếu khí gram âm. Tiếp tục điều trị trong ít nhất 4 ngày và trong 48 giờ sau khi quan sát thấy tình trạng bệnh nhân được cải thiện. + Nhiễm Toxoplasmose não trên bệnh nhân có nguy cơ cao do suy giảm miễn dịch : 600-1200 mg clindamycin tiêm truyền tĩnh mạch mỗi 6 giờ trong 2 tuần. Tiếp tục trị liệu đường uống trong 8-10 tuần. + Viêm phổi do Pneumocystis carinii trên bệnh nhân có nguy cơ cao do suy giảm miễn dịch : 600 mg clindamycin tiêm truyền tĩnh mạch mỗi 6 giờ trong 21 ngày và 15-30 mg primachine uống ngày 1 lần trong 21 ngày. - Trẻ em trên 2 tuổi : tiêm bắp và truyền tĩnh mạch. + Nhiễm trùng nặng : 15-25 mg/kg/ngày, chia ra 3-4 lần dùng. + Nhiễm trùng rất nặng : 25-40 mg/kg/ngày, chia ra 3-4 lần dùng. + Liều dùng cho trẻ em có thể được tính bằng diện tính bề mặt cơ thể : 350 mg/m2/ngày trong nhiễm trùng nặng và 450 mg/m2/ngày trong nhiễm trùng rất nặng. Không dùng đường tiêm bắp khi liều trên 600 mg. + Nồng độ của clindamycin trong dung dịch pha loãng để truyền không quá 12 mg/ml và tốc độ truyền không quá 30 mg mỗi phút. Không nên dùng hơn 1200 mg cho 1 lần truyền trong 1 giờ","Clindamycin Khô da là tác dụng ngoại ý thường gặp nhất khi sử dụng thuốc. Clindamycin có thể dẫn đến chứng viêm đại tràng nặng có thể gây tử vong. Các trường hợp tiêu chảy, tiêu chảy có máu và viêm đại tràng (bao gồm viêm đại tràng giả mạc) đã được báo cáo như những tác dụng ngoại ý trên bệnh nhân được điều trị với chế phẩm dùng tại chỗ có chứa clindamycin. Các tác dụng ngoại ý khác được báo cáo đi kèm với sự sử dụng chế phẩm dùng tại chỗ có chứa clindamycin bao gồm: đau bụng, viêm da tiếp xúc, rối loạn tiêu hoá, viêm nang do vi khuẩn Gram âm, kích ứng, da nhờn, nhạy cảm, xót mắt","Clindamycin Ðã xuất hiện đề kháng chéo giữa clindamycin và lincomycin. Ðã chứng minh được tính đối kháng giữa clindamycin và erythromycin. Không dùng thuốc này với thuốc tránh thai steroid uống, vì làm giảm tác dụng của những thuốc này. Diphenoxylat, loperamid hoặc opiat( những chất chóng nhu động ruột ) dùng với clindamycin , những thuốc này có thể làm trầm trọng thêm hội chứng viêm đại tràng do dùng clindamycin, vì chúng làm chậm thải độc tố. Hỗn dịch kaolin - pectin dùng với clindamycin vì làm giảm hấp thu clindamycin",https://thuocbietduoc.com.vn/thuoc-40963/clindamycin-palmitate-hydrochloride-granules.aspx,"ZMC Pharma Co., Ltd. - China",Pharmix Corp - KOREA
Codzidime,VN-9979-05,Bột pha dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime,Hộp 10 Lọ,Ceftazidime (1g),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-6463/codzidime.aspx,"Hanlim Pharm Co., Ltd - KOREA",Công ty cổ phần Dược phẩm TW2 - VIETNAM
Aurox kid,VN-5891-01,Viên nén phân tán,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,Hộp 10 vỉ x 10 viên,Roxithromycin (500mg),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc. Không dùng chung với ergotamin,"Người lớn: 150 mg x 2 lần/ngày hoặc 300 mg x 1 lần/ngày. Nên kéo dài ít nhất 2 ngày sau khi giảm triệu chứng, ít nhất 10 ngày trong trường hợp nhiễm Streptoccoci, viêm đường niệu, viêm âm đạo - cổ tử cung. Điều trị tối đa 4 tuần. - Trẻ em: 5-7,5 mg/kg/ngày","Nôn, buồn nôn, tiêu chảy, đau dạ dày","Disopyramide, Digoxin, Midazolam, Terfenadine",https://thuocbietduoc.com.vn/thuoc-19022/aurox-kid.aspx,"M.S Aurobindo Pharm., Ltd - India",
Augpen-625 Tablets,VN-2988-07,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicilline , Kali Clavulanate",Hộp 5 vỉ nhôm-nhôm x 6 viên,Clavulanate Potassium (-),"Nhiễm trùng đường hô hấp trên & dưới ( viêm phổi , viêm tai giữa , viêm xoang cấp , viêm cấp tính nặng của phế quản mãn tính);, da & mô mềm, thận & đường tiểu dưới",Dị ứng với penicillin. Dị ứng chéo với cephalosporin. Tăng bạch cầu đơn nhân nhiễm trùng hoặc leukemia dòng lympho,"Người lớn & trẻ > 12 tuổi trên 40 kg: Tính theo amoxycillin 500 - 625 mg x 3 lần/ngày hay 1000 mg x 2 lần/ngày. Tính theo amoxycillin: trẻ 2 - 12 tuổi: 30 - 60 mg/kg/ngày, trẻ < 2 tuổi: 30 - 40 mg/kg/ngày. Giảm liều khi suy gan & suy thận","Rối loạn tiêu hóa thoáng qua, viêm đại tràng giả mạc. Ngứa, mề đay, sốt & đau khớp, phù thần kinh-mạch, phản vệ, phản ứng da nặng. Thay đổi huyết học & đông máu. Viêm gan thoáng qua & vàng da tắc mật (hiếm)",Allopurinol. Probenecid. Thuốc chống đông. Thuốc uống ngừa thai là hormon,https://thuocbietduoc.com.vn/thuoc-2172/augpen-625-tablets.aspx,Emcure Pharmaceuticals Ltd. - INDIA,
Ukcin,VN-6550-08,Bột pha dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ampicilin Sodium, Sulbactam sodium",Hộp 1lọ + 1 ống nước cất 5ml,Sulbactam (-),"– Nhiễm khuẩn đường hô hấp trên và đường hô hấp dưới gồm: Viêm xoang, viêm tai giữa và viêm nắp thanh quản, viêm phổi do vi khuẩn. – Nhiễm khuẩn đường tiết niệu và viêm thận – bể thận. – Nhiễm khuẩn trong ổ bụng (viêm phúc mạc, viêm túi mật,…); hoặc bệnh phụ khoa (viêm nội mạc tử cung, viêm vòi trứng, viêm vùng chậu,…). – Viêm màng não. – Nhiễm khuẩn da, cơ, xương, khớp. – Nhiễm lậu cầu không biến chứng. - Chỉ định ở những bệnh nhân phẫu thuật ổ bụng hoặc vùng chậu có thể bị nhiễm bẩn phúc mạc để giảm tỷ lệ nhiễm khuẩn vết thương hậu phẫu. Có thể dùng dự phòng nhiễm khuẩn hậu sản trong những trường hợp chấm dứt thai kỳ hoặc mổ lấy thai. - Dự phòng quanh phẫu thuật",Quá mẫn với thành phần thuốc hay với penicillin,"Tiêm bắp hoặc tiêm truyền tĩnh mạch; *Người lớn: + Nhiễm khuẩn nhẹ 1,5 - 3 g/ngày. + Nhiễm khuẩn vừa tăng tới 6 g/ngày. + Nhiễm khuẩn nặng tăng tới 12 g/ngày, chia 3 - 4 lần. Liều tối đa là 4 g sulbactam/ngày. *Trẻ em, trẻ nhỏ, sơ sinh: 150 mg/kg/ngày, chia 3 - 4 lần, riêng sơ sinh < 1 tuần, chia 2 lần/ngày. - Lậu liều đơn 1,5 g + uống 1 g probenecid. - Dự phòng quanh phẫu thuật 1,5 - 3 g tiêm lúc khởi mê, nhắc lại mỗi 6 - 8 giờ/24 giờ sau mổ","Ðôi khi: ban, tiêu chảy, đau nơi tiêm, phản ứng dị ứng. - Hiếm khi: đau ngực, mệt, khó chịu, nhức đầu, ớn lạnh, bệnh não, động kinh, ngứa buồn nôn, viêm ruột, viêm ruột giả mạc, tiểu khó, viêm âm đạo, giảm các huyết cầu, tăng men gan, viêm thận","– Cả Ampicillin và Sulbactam đều tương kỵ về mặt lý – hóa với aminoglycosid và có thể làm mất hoạt tính của aminoglycosid in vitro. – Probenecid ức chế cạnh tranh sự thải trừ của Ampicillin và Sulbactam qua ống thận, do đó làm tăng và kéo dài nồng độ của cả hai thuốc này trong huyết thanh. – Có sự gia tăng tần suất phát ban trên người bệnh có acid uric máu cao đang được điều trị đồng thời bằng Allopurinol và Ampicillin . – Ampicillin được thông báo là có ảnh hưởng đến xét nghiệm tìm glucose trong nước tiểu bằng phương pháp đồng sulfat, nhưng không ảnh hưởng đến xét nghiệm bằng phương pháp glucose oxidase",https://thuocbietduoc.com.vn/thuoc-28545/ukcin.aspx,"Shandong Lukang Pharma Co., Ltd - CHINA",Công ty TNHH Dược phẩm Hiệp Thuận Thành - VIETNAM
"Pimicin 1,5M",VD-4971-08,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Spiramycin,Hộp 2 vỉ x 8 viên,Spiramycin (-),"Spiramycin Các bệnh nhiễm do vi khuẩn nhạy cảm: - Viêm họng. - Viêm xoang cấp. - Bội nhiễm viêm phế quản cấp. - Cơn kịch phát viêm phế quản mãn. - Viêm phổi cộng đồng ở những người: - không có yếu tố nguy cơ, - không có dấu hiệu lâm sàng nặng, - thiếu những yếu tố lâm sàng gợi đến nguyên nhân do pneumocoques. Trong trường hợp nghi ngờ viêm phổi không điển hình, macrolides được chỉ định trong bất cứ trường hợp bệnh nặng nhẹ hoặc cơ địa nào. - Nhiễm trùng da lành tính: chốc lở, chốc lở hóa của bệnh da, chốc loét, nhiễm trùng da-dưới da (đặc biệt viêm quầng). - Nhiễm trùng miệng. - Nhiễm trùng sinh dục không do lậu cầu. - Phòng ngừa viêm màng não do màng não cầu: Trong trường hợp chống chỉ định với rifampicine, mục đích là diệt N. meningitidis ở mũi hầu. Spiramycine không dùng để điều trị viêm màng não do màng não cầu, mà chỉ được chỉ định trong phòng ngừa cho bệnh nhân đã điều trị lành bệnh, trước khi trở lại sinh hoạt trong tập thể và cho người đã tiếp xúc với bệnh nhân trong 10 ngày trước khi nhập viện. - Phòng ngừa tái phát thấp khớp cấp ở bệnh nhân dị ứng với penicillin. - Bệnh Toxoplasma ở phụ nữ có thai",Spiramycin Dị ứng với spiramycine,"Spiramycin Người lớn: 2-3 viên 3MUI hoặc 4-6 viên 1,5MUI (tức 6-9MUI) một ngày, chia làm 2 hoặc 3 lần. Nhũ nhi và trẻ em: 150.000-300.000UI/kg/ngày, chia làm 2-3 lần Viên 3MUI không sử dụng cho trẻ em. Phòng ngừa viêm màng não do não cầu khuẩn: Người lớn: 3MUI/12 giờ, trong 5 ngày. Trẻ em: 75.000UI/kg/12 giờ, trong 5 ngày","Spiramycin Hiếm: buôn nôn, nôn mửa, tiêu chảy, biểu hiện dị ứng ngoài da",Spiramycin Lưu ý khi phối hợp: - Levodopa: ức chế sự hấp thu của carbidopa với giảm nồng độ levodopa trong huyết tương. Theo dõi lâm sàng và điều chỉnh liều levodopa,https://thuocbietduoc.com.vn/thuoc-24518/pimicin-15m.aspx,Công ty TNHH dược phẩm BV Pharma - VIETNAM,
Eutacep Tablets,VN-14374-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephradine,Hộp 3 vỉ x 4 viên,Cephradine (500mg),"Cephradine Nhiễm trùng đường hô hấp trên (viêm họng, viêm xoang, viêm tai giữa, viêm họng-phế quản); & dưới (viêm phế quản cấp & mãn, viêm phế quản phổi, viêm phổi thuỳ). Nhiễm trùng da & mô mềm (ápxe, viêm mô mềm, mụn, nhọt, chốc lở). Giúp giảm nguy cơ nhiễm trùng hậu phẫu khi phẫu thuật có nguy cơ nhiễm trùng cao",Cephradine Quá mẫn với cephalosporin,"Cephradine Uống không phụ thuộc bữa ăn. Trẻ 6-12 tuổi: 10mL/lần x 2-4 lần/ngày. Trẻ 1-6 tuổi: 5mL/lần x 2-4 lần/ngày. Trẻ < 1 tuổi: 25 mg/kg/ngày, chia 2-4 liều hoặc 1.25-2.5mL/lần x 2 lần/ngày. Viêm tai giữa 10-20mL/lần x 2-3 lần/ngày. Tối đa 4g/ngày. Suy thận: chỉnh liều theo ClCr","Cephradine Viêm lưỡi, ợ nóng, chóng mặt, buồn nôn, nôn, tiêu chảy, đau bụng, viêm âm đạo, bội nhiễm nấm. Mề đay, nổi mẩn, đau khớp, phù","Cephradine Dùng đồng thời probenecid uống sẽ cạnh tranh ức chế bài tiết của đa số các cephalosporin ở ống thận, làm tăng và kéo dài nồng độ của cephalosporin trong huyết thanh",https://thuocbietduoc.com.vn/thuoc-43470/eutacep-tablets.aspx,"Tagma Pharma (Pvt)., Ltd - PAKISTAN",
Efixime-100,VN-6875-08,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 3 vỉ x 10 viên,Cefixime (-),"Viêm tai giữa, viêm họng, viêm amidan, viêm phế quản, viêm phổi cấp & mãn tính. - Nhiễm trùng tiết niệu - sinh dục, bệnh lậu, da & mô mêm. - Điều trị thương hàn. - Dự phòng nhiễm trùng phẫu thuật",Quá mẫn với cephalosporin,"Người lớn & trẻ > 12 tuổi: 50 - 100 mg x 2 lần/ngày, có thể tăng lên 200 mg x 2 lần/ngày. - Nhiễm khuẩn đường tiểu do lậu liều duy nhất 400 mg. Suy thận: giảm liều","Rối loạn tiêu hoá, nhức đầu, nổi mẫn, mề đay, ngứa, sốt, đau khớp. giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ái toan, thay đổi chức năng gan, thận",Warfarin,https://thuocbietduoc.com.vn/thuoc-29230/efixime-100.aspx,All Serve Healthcare Pvt; Ltd - INDIA,
