Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Azitnew 250,VD-13808-11,hộp 1 vỉ x 10 viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Azithromycin dihydrat tương đương Azithromycin 250mg,hộp 1 vỉ x 10 viên nang,Azithromycin (250mg),"Nhiễm khuẩn đường hô hấp dưới: viêm phế quản cấp, viêm phổi & Nhiễm khuẩn đường hô hấp trên: viêm xoang, viêm họng & amiđan, viêm tai giữa, viêm yết hầu. - Các nhiễm khuẩn da & mô mềm. - Bệnh lây truyền qua đường tình dục ở cả nam & nữ do Chlamydia trachomatis hoặc Neisseria gonorrhoeae",Quá mẫn với azithromycin hoặc nhóm macrolid,"Uống 1 lần/ngày, uống 1 giờ trước bữa ăn hoặc 2 giờ sau khi ăn: - Trẻ em: 10 mg/kg cho ngày đầu tiên, sau đó 5 mg/kg/ngày từ ngày thứ 2 đến ngày thứ 5 hoặc 10 mg/kg/ngày x 3 ngày. - Người lớn: ngày đầu tiên uống một liều 500 mg, 4 ngày tiếp theo dùng liều đơn 250 mg/ngày","Buồn nôn, đau bụng, co cứng cơ bụng, nôn, đầy hơi, tiêu chảy",Không dùng với các dẫn chất nấm cựa gà. Uống cách ít nhất 1 giờ trước hoặc 2 giờ sau khi dùng thuốc kháng acid,https://thuocbietduoc.com.vn/thuoc-39734/azitnew-250.aspx,Công ty cổ phần Dược phẩm Hà Nội - VIETNAM,
Dicophaxin 500,VD-5449-08,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefradin,Hộp 1 vỉ x 10 viên,Cefradine (-),"Viêm amiđan, viêm họng, viêm phổi thùy, viêm phế quản, viêm tuyến tiền liệt, viêm bàng quang, viêm bể thận, viêm niệu đạo, ápxe, viêm tấy, mụn nhọt, chốc lở, viêm tai giữa, nhiễm trùng xương, nhiễm trùng huyết",Dị ứng với Cefradine,"Người lớn: + Nhiễm trùng da & cấu trúc da, nhiễm trùng đường hô hấp (ngoại trừ viêm phổi thùy);, nhiễm trùng đường niệu không biến chứng 500 mg x 2 lần/ngày. + Nhiễm trùng đường niệu nặng (kể cả viêm tuyến tiền liệt) & viêm phổi thùy 500 mg x 4 lần/ngày hoặc 1 g x 2 lần/ngày. - Trẻ > 9 tháng tuổi: 25 - 50 mg/kg/ngày, chia làm 2 - 4 lần; Viêm tai giữa do Influenzae 75 - 100 mg/kg/ngày, chia làm 2- 4 lần, tối đa 4 g/ngày. - Người suy thận: giảm liều theo ClCr","Rối loạn tiêu hoá, Viêm ruột, hội chứng Lyell, sốc, thay đổi huyết học, tăng men gan, thay đổi chức năng thận, viêm phổi, hội chứng PIE, bội nhiễm, thiếu vit K & B. - Nhức đầu, chóng mặt, mệt mỏi, ảo giác. - Ngưng thuốc khi quá mẫn","Cefradine - Khi dùng đồng thời với các thuốc gây độc với thận như aminosid, furosemid, acid ethacrynic... sẽ làm tăng độc tính với thận. - Probenecid làm chậm thải trừ, do đó kéo dài tác dụng của Cefradine",https://thuocbietduoc.com.vn/thuoc-28090/dicophaxin-500.aspx,Công ty cổ phần dược phẩm Minh Dân - VIETNAM,
MST Fluconazol 150,VNB-1176-02,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Fluconazole,Hộp 1 vỉ X 1; hộp 1 vỉ X 10 viên nang,Fluconazole (150mg),"Bệnh nấm Candida ở âm hộ - âm đạo. - Bệnh nấm Candida ở miệng - hầu, thực quản, đường niệu, màng bụng và các bệnh nhiễm nấm Candida toàn thân nghiêm trọng khác như nhiễm Candida huyết, phổi, Candida phát tán. - Viêm màng não do Cryptococcus neoformans. - Bệnh nấm do Blastomyces, Coccidioides immititis và Histoplasma. Điều trị dự phòng: Dự phòng nhiễm nấm Candida cho những bệnh nhân suy giảm miễn dịch, bệnh nhân ghép tuỷ xương đang điều trị bằng hoá chất hoặc tia xạ, bệnh nhân ung thư, hoặc bệnh AIDS","Bệnh nhân mẫn cảm với các thuốc chống nấm nhóm azol (ketoconazol, miconazol, và clotrimazol) hoặc bất cứ thành phần nào của thuốc","Fluconazole Dùng bằng đường uống. Nhiễm nấm Candida hầu họng: 50-100mg/ngày trong 1-2 tuần. - Nhiễm nấm Candida âm đạo: liều duy nhất 150mg. - Nhiễm nấm chân, thân, bẹn: 150 mg/lần/tuần. - Viêm màng não do Cryptococcus: liều khởi đầu 400mg/ngày đầu tiên. Sau đó 200 mg/ngày, dùng ít nhất 6-8 tuần. Trường hợp phòng ngừa tái phát do Cryptococcus: 100-200mg/ngày. - Người lớn tuổi: nếu không có dấu hiệu suy thận có thể dùng liều thông thường. Nếu có dấu hiệu suy thận (độ thanh thải creatinin < 40 ml/phút), nên điều chỉnh liều. - Bệnh nhân suy thận: phát đồ điều trị liều đơn không cần chỉnh liều. Với phát đồ điều trị nhiều lần/ngày dùng liều thông thường trong 1-2 ngày, sau đó cần điều chỉnh khoảng cách giữa các liều","Xảy ra ở khoảng 5-30% người bệnh đã dùng fluconazol 7 ngày hoặc lâu hơn. Tỉ lệ phải ngừng thuốc là 1-2,8%. Với phụ nữ dùng một liều duy nhất để trị nấm Candida âm hộ - âm đạo thì tác dụng không mong muốn gặp trong khoảng 26 – 31%. Ngoài ra người ta cũng thấy rằng tất cả các tác dụng không mong muốn thường xảy ra ở người bệnh bị nhiễm HIV với tỉ lệ cao hơn (21%) so với người bệnh không bị nhiễm (13%). Tuy nhiên rất khó khăn trong đánh giá và xác định liên quan giữa fluconazol với tác dụng không mong muốn vì thuốc đã được dùng cho nhiều người bệnh bị các bệnh cơ bản nặng đã sử dụng đồng thời nhiều loại thuốc. Thường gặp, ADR > 1/100 Thần kinh: Đau đầu, chóng mặt (khoảng 2% người bệnh). Tiêu hóa: Buồn nôn, nôn, đau bụng, ỉa chảy (khoảng 1,5 – 8,5%). Ít gặp, 1/1000 < ADR < 1/100 Gan: Tăng nhẹ nhất thời transaminase và bilirubin huyết thanh ( từ 1,5 – 3 lần giới hạn trên của bình thường). Da: Nổi ban, ngứa. Hiếm gặp, ADR < 1/1000 Máu: Tăng bạch cầu ưa eosin, thiếu máu, giảm bạch cầu, giảm bạch cầu trung tính, giảm tiểu cầu. Gan: Tăng cao nồng độ transaminase trong huyết thanh (8 lần hoặc nhiều hơn giới hạn trên của bình thường) và phải ngừng thuốc. Da: Da bị tróc vảy (chủ yếu ở người bệnh AIDS và ung thư), hội chứng Stevens – Johnson. Khác: Sốt, phù, tràn dịch màng phổi, đái ít, hạ huyết áp, hạ kali máu, sock phản vệ. Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải trong quá trình sử dụng thuốc","Fluconazol làm tăng nồng độ trong huyết tương của các thuốc như thuốc điều trị đái tháo đường nhóm sulfonylure (tolbutamid, glyburid, glipizid), phenytoin (thuốc điều trị động kinh), theophylin (thuốc điều trị hen), astermizol (thuốc kháng histamin), thuốc chống đông nhóm coumarin (warfarin), thuốc kháng virus (zidovudin), cisaprid, tacrolimus và ciclosporin khi dùng đồng thời. Do đó, có thể làm tăng tác dụng và độc tính của các thuốc trên. Dùng đồng thời fluconazol và rifampicin có thể ảnh hưởng đến dược động học của cả hai thuốc. Rifampicin làm giảm hấp thu và thời gian bán hủy của fluconazol, vì cần tăng liều của fluconazol khi sử dụng đồng thời. Đã có báo cáo về tương tác khi dùng đồng thời fluconazol với rifabutin hay fluconazol với zidovudin trên bệnh nhân bị nhiễm HIV. Fluconazol làm tăng nồng độ trong huyết tương và diện tích dưới đường cong (AUC) của rifabutin và chất chuyển hóa chính",https://thuocbietduoc.com.vn/thuoc-11453/mst-fluconazol-150.aspx,Công ty TNHH Dược phẩm M.S.T - VIETNAM,
Vermorex,VN-2060-06,Viên nén-100mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mebendazole,Hộp 10 vỉ x 6 viên,Mebendazole (-),"Ðiều trị nhiễm giun chỉ, giun đũa, giun tóc, giun móc, giun kim. Tính chất: – Mebendazol có hoạt tính kháng giun mạnh đối với các loại giun tròn. Mebendazol ức chế việc tạo thành các vi cấu trúc hình ống ở giun làm cho giun bị cạn kiệt glucose. – Chất chuyển hoá bậc 1 của mebendazol là 2-amin, chất chuyển hoá này không có hoạt tính kháng giun. – Ở người, khoảng 2 % liều uống mebendazol được thải ra trong nước tiểu và phần còn lại được thải qua phân dưới dạng hoạt chất không đổi hoặc chất chuyển hoá bậc 1","Quá mẫn cảm với thành phần của thuốc, phụ nữ có thai & trẻ em < 2 tuổi","1 viên 500 mg/ngày (liều duy nhất);. Ba tuần sau khi điều trị, nếu giun vẫn còn, nên tiếp tục một đợt thứ hai. Không cần nhịn đói hay uống thuốc xổ trong thời gian điều trị Tẩy giun định kỳ 4-6 tháng/lần",Ðau bụng thoáng qua,"Mebendazole - Sử dụng cùng lúc với cimetidine có thể ức chế chuyển hóa mebendazole tại gan, kết quả làm tăng nồng độ thuốc trong máu. - Không dùng đồng thời mebendazole với metronidazole do có thể có liên hệ giữa mebendazole dùng cùng lúc với metronidazole và hội chứng Stevens-Johnson",https://thuocbietduoc.com.vn/thuoc-14932/vermorex.aspx,Unique Pharma Laboratories - India,
Vifix 100mg,VD-0716-06,Viên nén dài bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lamivudine,Hộp 2 vỉ x 15 viên nén dài bao phim,Lamivudine (100mg),Viêm gan siêu vi B mạn tính có bằng chứng sao chép virus viêm gan B (HBV); với một hoặc nhiều tình trạng sau: - Men gan ALT huyết thanh cao hơn 2 lần so với bình thường. - Xơ gan còn bù hoặc mất bù. - Bệnh gan dạng viêm hoại tử thể hiện trên sinh thiết. - Suy giảm miễn dịch. - Ghép gan. Phối hợp trong điều trị nhiễm virus HIV,Bệnh nhân bị mẫn cảm với các thành phần của thuốc,"& Cách dùng Liều dùng dựa trên thể trọng và tuổi của bệnh nhân. Người lớn và trẻ em trên 12 tuổi: liều khuyến cáo: 100 mg x 1 lần/ngày. Nên ngưng sử dụng thuốc ở bệnh nhân có đáp ứng miễn dịch bình thường khi xảy ra đáp ứng chuyển huyết thanh HbeAg và/hoặc HbsAg. Trẻ em dưới 12 tuổi: 3 mg/kg x 1 lần/ngày, (tối đa 100 mg/ngày) Bệnh nhân suy thận: giảm liều . Liều đề nghị: ● Nhiễm HIV: + Người lớn và thiếu niên 16 tuổi trở lên: ·Cân nặng ≥ 50 kg: 150 mg Lamivudine và 300 mg Zidovudine, cách 12 giờ một lần. ·Cân nặng < 50 kg: 2 mg Lamivudine/kg thể trọng và 4 mg Zidovudine/kg thể trọng, cách 12 giờ một lần. + Thiếu niên 12 tuổi trở lên đến 16 tuổi: ·Cân nặng ≥ 50 kg: 150 mg Lamivudine và 300 mg Zidovudine, cách 12 giờ một lần. ·Cân nặng < 50 kg: chưa có tư liệu đầy đủ để chỉ dẫn liều dùng. + Trẻ em từ 3 tháng đến 12 tuổi: 4 mg Lamivudine/kg, cách 12 giờ một lần, tối đa tới liều 300 mg Lamivudine mỗi ngày. + Bệnh nhân suy thận: phải giảm liều. Độ thanh thải creatinin (ml/phút) | Liều dùng Lamivudine (cho người từ 16 tuổi trở lên) 30– 49 : 150 mg, ngày 1 lần 15– 29 : Ngày đầu tiên 150 mg; những ngày sau 100 mg, ngày 1 lần. 5– 14 : Ngày đầu tiên 150 mg; những ngày sau 50 mg, ngày 1 lần. < 5 : Ngày đầu tiên 50 mg; những ngày sau 25 mg, ngày 1 lần. Với các liều dùng < 100mg dạng bào chế này không phù hợp. ● Viêm gan siêu vi B mạn tính: + Người lớn: 100mg, ngày 1 lần. + Trẻ em trên 2 tuổi: 3mg/kg, ngày 1 lần; tối đa 100 mg/ngày. + Bệnh nhân suy thận: phải giảm liều theo chỉ dẫn của thầy thuốc. Bệnh nhân nhiễm đồng thời HIV và virus viêm gan siêu vi B: dùng theo liều kháng virus HIV","– Thường gặp: nhức đầu, mất ngủ, khó chịu, mệt mỏi, đau, chóng mặt, trầm cảm, sốt, rét run, buồn nôn, nôn, tiêu chảy, chán ăn, đau bụng, khó tiêu, tăng amylase, bệnh dây thần kinh ngoại biên, dị cảm, đau cơ, đau khớp, dấu hiệu và triệu chứng ở mũi, ho, ban, giảm bạch cầu trung tính, thiếu máu, tăng AST, ALT. – Ít gặp: viêm tụy, giảm tiểu cầu, tăng bilirubin huyết. Phải ngừng sử dụng Lamivudine ngay nếu có những dấu hiệu lâm sàng, triệu chứng, hoặc kết quả xét nghiệm cho thấy có thể xảy ra viêm tụy. Thông báo cho bác sỹ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","– Nồng độ Zidovudine trong huyết tương tăng lên đáng kể (khoảng 39%) khi dùng kết hợp với Lamivudine. – Trimethoprim/Sulfamethoxazole làm tăng sinh khả dụng của Lamivudine (44%) thể hiện qua trị số đo diện tích dưới đường cong nồng độ – thời gian (AUC), và làm giảm độ thanh thải qua thận (30%). – Mặc dù AUC không bị ảnh hưởng nhiều, sự hấp thu Lamivudine bị chậm lại và nồng độ đỉnh huyết tương thấp hơn 40% khi cho người bệnh uống thuốc lúc no so với khi uống thuốc lúc đói",https://thuocbietduoc.com.vn/thuoc-13679/vifix-100mg.aspx,Công ty cổ phần Pymepharco VTYT Phú Yên - VIETNAM,
Nevitrio,VD-14557-11,"Hộp 3 vỉ x 10 viên, hộp 6 vỉ x 10 viên, hộp 1 chai 60 viên nén","Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Stavudin 40mg, lamivudin 150mg, nevirapin 200mg","Hộp 3 vỉ x 10 viên, hộp 6 vỉ x 10 viên, hộp 1 chai 60 viên nén","Stavudine (40mg), Nevirapine (200mg), Lamivudine (150mg)","Nevirapine được chỉ định dùng kết hợp với các thuốc khác để điều trị nhiễm HIV-1. Khi đơn trị liệu với Nevirapine, virus đề kháng nhanh và đồng bộ. Do đó, phải luôn dùng kết hợp Nevirapine với ít nhất 2 loại thuốc chống retrovirus. Ðối với sản phụ nhiễm HIV chưa được điều trị bằng thuốc kháng retrovirus vào lúc chuyển dạ, Nevirapine được chỉ định dùng ngăn ngừa lây truyền HIV-1 từ mẹ sang con với liều uống duy nhất cho mẹ lúc chuyển dạ và liều duy nhất cho con sau khi sinh. Nếu có điều kiện, khuyến cáo dùng kết hợp với các loại thuốc kháng retrovirus khác cho sản phụ trước khi sinh để làm giảm tối thiểu khả năng lây truyền HIV-1 từ mẹ sang con","Bệnh nhân tăng nhạy cảm với bất kỳ thành phần nào của thuốc. Không được dùng lại nevirapine cho bệnh nhân đã phải ngừng thuốc vĩnh viễn vì phát ban trầm trọng, phát ban kèm các triệu chứng toàn thân, các phản ứng tăng nhạy cảm, hoặc viêm gan trên lâm sàng do nevirapine. Không được dùng lại nevirapine cho bệnh nhân trước kia đã có ASAT hoặc ALAT lớn hơn 5 lần giới hạn trên của bình thường (ULN); trong khi trị liệu với nevirapine và có các bất thường chức năng gan xuất hiện trở lại nhanh chóng sau khi dùng lại Nevirapine","Dùng đường uống. Theo chỉ định của bác sĩ; Người lớn: 1 viên/ngày trong 14 ngày đầu (cần dùng đúng liều khuyến cáo trong thời kỳ đầu để giúp giảm tần suất phát ban da), sau đó dùng 1 viên x 2 lần/ngày kết hợp thêm với thuốc kháng retrovirus khác. Trẻ em: Trẻ em từ 2 tháng đến 8 tuổi: 4mg/kg x 1 lần/ngày trong 14 ngày đầu, sau đó 7mg/kg x 2 lần/ngày. Trẻ em khoảng 8 tuổi: 4mg/kg x 1 lần/ngày x 2 tuần, sau đó 4mg/kg x 2 lần/ngày. Tổng liều hàng ngày không được vượt quá 400mg cho bất kỳ bệnh nhân nào. Ngăn ngừa lây truyền nhiễm HIV-1 từ mẹ sang con: Liều cho sản phụ: một liều duy nhất 200 mg được dùng càng sớm càng tốt khi chuyển dạ. Liều cho trẻ sơ sinh: một liều uống duy nhất 2mg/kg được dùng trong vòng 72 giờ sau khi sinh","Phát ban, hội chứng Steven-Johnson, hoại tử biểu bì da nhiễm độc, viêm gan, vàng da, buồn nôn, tiêu chảy, đau bụng, đau cơ, sốt, ngủ gà","Ketoconazole, methadone, saquinavir",https://thuocbietduoc.com.vn/thuoc-40440/nevitrio.aspx,Công ty liên doanh TNHH Stada-Việt Nam - VIETNAM,
Dongkoo Lincomycin 500mg,VNA-3616-05,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lincomycin,Hộp 10 vỉ x 10 viên nang,Lincomycin (500mg),"Lincomycin Nhiễm khuẩn nặng ở tai mũi họng, phế quản-phổi, miệng, da, sinh dục, xương khớp, ổ bụng, nhiễm khuẩn huyết","Lincomycin Quá mẫn với thuốc hoặc clindamycin. Hen suyễn, viêm màng não. Phụ nữ có thai hoặc nuôi con bú. Trẻ sơ sinh < 1 tháng. Nhiễm khuẩn kèm Candida albicans","Lincomycin Dạng tiêm: Tiêm IM: Người lớn: 600-1800 mg/24 giờ; Trẻ từ 30 ngày trở lên: 10-20mg/kg/24 giờ; Tiêm truyền IV, không tiêm trực tiếp: pha trong NaCl 0.9% hoặc Glucose 5%, Người lớn: 600 mg x 2-3 lần/ngày; Trẻ từ 30 ngày trở lên: 10-20mg/kg/ngày chia 2-3 lần. Dạng viên: Uống cách bữa ăn 1-2 giờ; Người lớn: 1.5g/24 giờ, chia 2-3 lần; Trẻ em: 30-60 g/kg/24 giờ, chia 2-3 lần","Lincomycin Dạng tiêm: kích ứng & đau cứng chỗ tiêm; giảm bạch cầu trung tính, mất bạch cầu hạt; phù thần kinh mạch, sốc phản vệ. Khi tiêm IV quá nhanh: hạ huyết áp, ngừng tim (hiếm);. Dạng viên: đau bụng, tiêu chảy, buồn nôn, nôn",Lincomycin Ðối kháng với erythromycin,https://thuocbietduoc.com.vn/thuoc-14092/dongkoo-lincomycin-500mg.aspx,Công ty cổ phần Pymepharco VTYT Phú Yên - VIETNAM,
Ribasren,VN-1144-06,Viên nang-400mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ribavirin,Hộp 3 vỉ x 10 viên,Ribavirin (-),"Viêm gan A, B, C do virus, Herpes zoster, herpes simplex. Rút ngắn thời gian bị cúm. - Các bệnh virus ở trẻ em: sởi, quai bị, thủy đậu, hợp bào hô hấp",Suy thận nặng (ClCr < 30 mL/phút);. Thiếu máu mạn tính (Hb < 10 g/dl). Thai kỳ. Mẫn cảm với thuốc,"Người lớn: Viêm gan A 800 mg/ngày, chia ra nhiều lần x 10 - 14 ngày. - Viêm gan B & C 800 - 1200 mg/ngày, chia 3 - 4 lần x 6 tháng - 1 năm. - Herpes zoster/simplex 800 - 1200 mg/ngày, chia 3 - 4 lần x 7 - 10 ngày. - Dự phòng tái phát Herpes sinh dục 400 mg/ngày, chia 1 - 2 lần x 6 tháng","Thiếu máu tán huyết nhẹ. Ðau cơ, buồn nôn, mệt mỏi & ngứa (hồi phục sau khi ngưng điều trị). Tăng bilirubin, acid uric huyết thanh. Rối loạn tiêu hóa, TKTW",Ribavirin Khi dùng bằng đường toàn thân người ta thấy có sự hiệp lực giữa Ribavirin và dideoxyinosine (ddI) trong việc ức chế HIV,https://thuocbietduoc.com.vn/thuoc-18784/ribasren.aspx,"Korea Prime Pharma Co., Ltd - KOREA","Boram Pharma Co., Ltd - KOREA"
Amoxybiotic 250,VNB-4517-05,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilline,Hộp 10 vỉ x 10 viên nang,Amoxicillin (500mg),"Nhiễm trùng hô hấp, tai mũi họng, răng miệng, sinh dục, tiêu hóa & gan mật","Dị ứng với penicillin. Nhiễm virus thuộc nhóm Herpes, nhất là bệnh tăng bạch cầu đơn nhân nhiễm khuẩn","– Người lớn và trẻ em trên 40 kg: 750 mg – 3 g / ngày, chia làm 3-4 lần – Trẻ em dưới 40 kg: 25 – 50 mg / kg thể trọng / 24 giờ. – Đối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin: * Cl creatinin < 10 ml / phút: 500 mg / 24 giờ. * Cl creatinin > 10 ml / phút: 500 mg / 12 giờ","Nổi mày đay, tăng bạch cầu ưa acid, phù Quincke, khó thở, hiếm khi gặp sốc phản vệ. Buồn nôn, mửa, tiêu chảy, nhiễm nấm Candida","– Nifedipin làm tăng hấp thu Amoxicillin. – Khi dùng Allopurinol cùng với Amoxicillin sẽ làm tăng khả năng phát ban của Amoxicillin. – Có thể có sự đối kháng giữa chất diệt khuẩn Amoxicillin và các chất kìm khuẩn như Chloramphenicol, Tetracyclin",https://thuocbietduoc.com.vn/thuoc-1938/amoxybiotic-250.aspx,Công ty cổ phần Dược & thiết bị vật tư Y tế Thanh Hóa - VIETNAM,
Norfloxacin,VN-0490-06,Viên nén-400mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Norfloxacin,Hộp 10 vỉ x 10 viên,Norfloxacin (-),"Nhiễm trùng đường tiểu trên & dưới. - Viêm bàng quang, viêm thận, bể thận do các vi khuẩn nhạy cảm gây ra. - Viêm niệu đạo do lậu, viêm cổ tử cung",Quá mẫn với quinolone,"Nhiễm trùng đường tiểu: 400 mg x 2 lần/ngày x 7 - 10 ngày. - Viêm cổ tử cung, viêm niệu đạo liều duy nhất 400 mg x 2 lần/ngày. - Viêm bàng quang không biến chứng ở nữ, chỉ dùng trong 3 ngày. - Suy thận: giảm liều",Rối loạn tiêu hóa,"Thuốc kháng đông. - Nên dùng cách 2 giờ với thuốc kháng acid, sucralfate, chế phẩm chứa Fe, Zn",https://thuocbietduoc.com.vn/thuoc-16790/norfloxacin.aspx,"Macleods Pharm., Ltd - India",
Levof 750 Tablets,VN-12082-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin hemihydrate,Hộp 3 vỉ x 10 viên,Levofloxacine (750mg),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn với thành phần thuốc, nhóm quinolon","Levofloxacine Liều lượng và đường dùng tùy từng loại và độ nặng nhiễm khuẩn và độ nhạy của tác nhân gây bệnh được nghi ngờ. Trong trường hợp cần phải điều trị bước đầu bằng đường tĩnh mạch với dung dịch tiêm truyền levofloxacin (bệnh nhân không thích hợp với đường uống), sau vài ngày có thể chuyển từ đường tĩnh mạch lúc đầu sang dùng đường uống với cùng liều lượng, tùy theo tình trạng của bệnh nhân","Có thể có: buồn nôn, nôn, tiêu chảy, thay đổi vị giác, rối loạn giấc ngủ, nhức đầu, chóng mặt. - Hiếm: nhạy cảm ánh nắng, đau sưng khớp/cơ/gân, đau bụng, thay đổi thị giác, phản ứng dị ứng. - Rất hiếm: động kinh, rối loạn tinh thần, đau ngực, rối loạn nhịp tim, bồn chồn, lo âu, thay đổi lượng nước tiểu, vàng mắt/da, Bội nhiễm khi dùng kéo dài","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-38043/levof-750-tablets.aspx,"XL Laboratories Pvt., Ltd - India",
Lykaspetin,VN-1377-06,Bột pha tiêm-500mg/500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Imipenem , Cilastatin",Hộp 1 lọ,"Imipenem (-), Imipenem + Cilastatin (-)","Nhiễm trùng ổ bụng, đường hô hấp dưới, phụ khoa, tiết niệu sinh dục, xương khớp, da và mô mềm. - Viêm nội tâm mạc, nhiễm trùng huyết",Quá mẫn cảm với thuốc,"được tính theo imipenem trong hợp chất. - Nhiễm khuẩn do vi khuẩn nhạy cảm, tiêm truyền tĩnh mạch, người lớn, 1 - 2 g/ngày (chia làm 3 - 4 lần); - Nhiễm khuẩn do vi khuẩn giảm nhạy cảm, người lớn, tới 50 mg/kg/ngày (liều tối đa 4 g/ngày); -Trẻ trên 3 tháng tuổi, 60 mg/kg/ngày (liều tối đa 2 g/ngày) chia làm 4 lần; - Trẻ em nặng trên 40 kg, liều người lớn. - Người lớn Phòng ngừa: tiêm truyền IV 1000 mg khi bắt đầu gây mê 1000 mg vào 3 giờ sau đó. - Suy thận: liều không quá 2 g/ngày. Pha chế và sử dụng: Theo chỉ dẫn của nhà sản xuất. Dung dịch tiêm bắp không được dùng tiêm tĩnh mạch. Dung dịch tiêm truyền không được dùng tiêm bắp","Viêm tĩnh mạch huyết khối, đau, cứng, hồng ban & nhạy đau tại chỗ tiêm",Ganciclovir,https://thuocbietduoc.com.vn/thuoc-13027/lykaspetin.aspx,"Lyka Labs., Ltd - India",
